Province,District,Sector,Cell,Village,Longitude,Latitude,Area_Ha,BBox_MinLon,BBox_MinLat,BBox_MaxLon,BBox_MaxLat
Amajyaruguru,Musanze,Busogo,Gisesero,Gahanga,29.554098549674883,-1.5554654340945127,152.24557095399263,29.54222556566691,-1.5619992108286245,29.563292230135968,-1.5479725699388809
Amajyaruguru,Musanze,Busogo,Gisesero,Jabiro,29.554144177347354,-1.5487358347345308,66.53792779964134,29.548994745751926,-1.5540425872258976,29.55878135329433,-1.5442913873762802
Amajyaruguru,Musanze,Busogo,Gisesero,Kabaya,29.554001227189335,-1.5685223935858108,118.49293615110237,29.548456869577194,-1.5765746925445328,29.55922957411364,-1.5610619876552174
Amajyaruguru,Musanze,Busogo,Gisesero,Nengo,29.563707150040685,-1.5425355218007346,108.45231692374873,29.55750533618911,-1.549367080648012,29.570488660048582,-1.5357698322420792
Amajyaruguru,Musanze,Busogo,Kavumu,Gatovu,29.576194489565314,-1.5693286702638984,121.02106364473063,29.568871222832676,-1.5750337973363653,29.583788594781144,-1.5639313586329626
Amajyaruguru,Musanze,Busogo,Kavumu,Karema,29.569210900146647,-1.5759616361017892,122.28775934918463,29.56107970187253,-1.5861348053067104,29.575678544839334,-1.5674816499377102
Amajyaruguru,Musanze,Busogo,Kavumu,Karuriza,29.560308042455688,-1.5646748029919375,48.3785405630491,29.554835044995137,-1.5698127849732548,29.56788703112479,-1.5609330032896218
Amajyaruguru,Musanze,Busogo,Kavumu,Mutaboneka,29.565131070573237,-1.5674926941926262,64.63014173979292,29.559115133220146,-1.5716170180380202,29.57045813567519,-1.5631680613172376
Amajyaruguru,Musanze,Busogo,Kavumu,Rugeshi,29.578393160277102,-1.579480847460591,143.45125564082002,29.572071751176072,-1.5886856476837605,29.584181507742308,-1.571938888502726
Amajyaruguru,Musanze,Busogo,Nyagisozi,Cyasure,29.578140558106305,-1.547910368738055,129.30880168092233,29.57185050546761,-1.5558846158016029,29.584805217441787,-1.5411780022187869
Amajyaruguru,Musanze,Busogo,Nyagisozi,Gora,29.574153962929937,-1.558651111672973,142.9962042835824,29.56851645618932,-1.5654987232116477,29.579638206091634,-1.5510729684728586
Amajyaruguru,Musanze,Busogo,Nyagisozi,Kabwenge,29.565142273832834,-1.556142045356174,159.81896455385842,29.55606909973863,-1.5632566339751686,29.573490824330094,-1.5456881629099195
Amajyaruguru,Musanze,Busogo,Nyagisozi,Kirezi,29.568294943967462,-1.5463893698517408,89.17846241712462,29.559361187152607,-1.5520246143296756,29.57492705962182,-1.539870514370763
Amajyaruguru,Musanze,Busogo,Nyagisozi,Rurembo,29.57423508526003,-1.534769318538927,129.0361579456935,29.565922468383214,-1.5435246378189078,29.580761643786346,-1.5235273995237493
Amajyaruguru,Musanze,Busogo,Sahara,Nyarubuye,29.546724475556886,-1.5617321231794745,102.36348692214814,29.54046507994811,-1.568176277191476,29.55218192304593,-1.5544254853711508
Amajyaruguru,Musanze,Busogo,Sahara,Nyiragaju,29.540464704605462,-1.5685751461167023,109.8267794739574,29.533531865760217,-1.574596767920487,29.548094473262914,-1.5631628094194472
Amajyaruguru,Musanze,Busogo,Sahara,Rubaya,29.53075591622058,-1.56741474712153,104.76988740015369,29.52216979047249,-1.5725024970430028,29.537649833056676,-1.5606882611358626
Amajyaruguru,Musanze,Busogo,Sahara,Ryamukutsi,29.53939639654666,-1.5583579266475809,103.00803220564609,29.53177901488483,-1.5645810417196877,29.546755517807426,-1.5508990350873681
Amajyaruguru,Musanze,Cyuve,Bukinanyana,Bubandu,29.655957973018293,-1.4943314778398518,95.35131868184251,29.649660805156454,-1.4992812006613507,29.664204338573036,-1.489068184568685
Amajyaruguru,Musanze,Cyuve,Bukinanyana,Mubwiza,29.679458715276947,-1.4818324959631508,125.87503853869781,29.674584132348276,-1.4897723586420428,29.686487895913185,-1.4745859303095348
Amajyaruguru,Musanze,Cyuve,Bukinanyana,Murambi,29.67003039366712,-1.4813753690259255,119.47210247557224,29.660574656342845,-1.4877832304332888,29.678620084029077,-1.471409717633551
Amajyaruguru,Musanze,Cyuve,Bukinanyana,Mwidagaduro,29.672757845615365,-1.487435688821429,50.84185565416784,29.668623666312083,-1.4912115707486187,29.676218729220434,-1.4826010850975757
Amajyaruguru,Musanze,Cyuve,Bukinanyana,Mwirongi,29.664296587203992,-1.4897971656669442,61.95286513839385,29.658940057483544,-1.4933383824117827,29.66942093849919,-1.486098682633572
Amajyaruguru,Musanze,Cyuve,Bukinanyana,Rugeshi,29.669317833097733,-1.495270933596126,91.69072123851547,29.660608985743867,-1.5000068328697307,29.676274039607833,-1.490347185160511
Amajyaruguru,Musanze,Cyuve,Buruba,Bazizana,29.648182828422204,-1.4748935846438074,118.16927491490713,29.642185910293065,-1.482449324818466,29.654265149129326,-1.4676230285161402
Amajyaruguru,Musanze,Cyuve,Buruba,Kabahama,29.660128582921185,-1.4678294433210475,88.26455774584376,29.655045256867364,-1.4753085722016397,29.665398344379472,-1.461042797298091
Amajyaruguru,Musanze,Cyuve,Buruba,Kamenantare,29.66692259881896,-1.474983871588,121.23217043696611,29.658665402473186,-1.4817874802718156,29.67402909583596,-1.4700067406954156
Amajyaruguru,Musanze,Cyuve,Buruba,Ruhindinka,29.652279710272374,-1.4834646278306196,130.28435735125763,29.647005778500315,-1.492077503218082,29.657192928198526,-1.475596699990593
Amajyaruguru,Musanze,Cyuve,Buruba,Rutemba,29.659794710351488,-1.4840980371800476,91.07102842278941,29.653441170593688,-1.4923256972085834,29.66710923438347,-1.4767440924671924
Amajyaruguru,Musanze,Cyuve,Buruba,Ruvumu,29.65696229012657,-1.4743408376061893,78.1795390616405,29.652006850260165,-1.479854737705224,29.663737041870107,-1.4665766101103885
Amajyaruguru,Musanze,Cyuve,Cyanya,Kabaya,29.665512857537287,-1.4524383411252217,104.95419086767127,29.660349597105814,-1.4593960401928323,29.670752276704107,-1.446348227897535
Amajyaruguru,Musanze,Cyuve,Cyanya,Karugabanya,29.670939869264465,-1.4522596452472138,27.65115759016632,29.668654191692813,-1.4565357341863068,29.672869432607452,-1.4462603709854207
Amajyaruguru,Musanze,Cyuve,Cyanya,Kayange,29.670040601189715,-1.4627060115403938,108.71385005581654,29.66501115339885,-1.471068419841231,29.676468598429278,-1.4546232605794582
Amajyaruguru,Musanze,Cyuve,Cyanya,Kibande,29.6758257524205,-1.463647420673666,98.05858246435886,29.670378432130768,-1.4720567842569914,29.681587920836325,-1.456288138689064
Amajyaruguru,Musanze,Cyuve,Cyanya,Mubari,29.68049939251178,-1.4727813289039642,115.67945622506761,29.67137597451709,-1.4792308029515842,29.688612682956162,-1.4666130935466657
Amajyaruguru,Musanze,Cyuve,Cyanya,Mubuga,29.691098456388893,-1.4656048538318125,80.91567317127497,29.686917052059,-1.4722013900584323,29.694426284152406,-1.4590049219128747
Amajyaruguru,Musanze,Cyuve,Cyanya,Mugarama,29.685082651670854,-1.4699117040487268,70.26871969302537,29.677376494546227,-1.4763957681515945,29.691691144635215,-1.4643183156138633
Amajyaruguru,Musanze,Cyuve,Cyanya,Rebero,29.684467545615252,-1.4629939969052344,63.82102801833714,29.679672943671566,-1.4690099178650984,29.689526306331302,-1.457348029037578
Amajyaruguru,Musanze,Cyuve,Cyanya,Ruhehe,29.664833666918966,-1.462000069699071,53.716712983885046,29.66156648331504,-1.4667513732652997,29.66758607529088,-1.4571485888375362
Amajyaruguru,Musanze,Cyuve,Kabeza,Bucuzi,29.62605951308713,-1.4822694011367652,35.74246157003785,29.62281487635129,-1.4862387447297747,29.629204493694754,-1.4780292780559225
Amajyaruguru,Musanze,Cyuve,Kabeza,Gashangiro,29.622690398808395,-1.4737369211390612,69.34490191848066,29.618315443910728,-1.4810847304680286,29.62692330601147,-1.467487003406783
Amajyaruguru,Musanze,Cyuve,Kabeza,Kareba,29.629343882713144,-1.4722104267394889,96.35371324936007,29.623806700497852,-1.4780997308706691,29.635155424387975,-1.4663718022728993
Amajyaruguru,Musanze,Cyuve,Kabeza,Karinzi,29.635697317741183,-1.478566130576464,166.41491728221155,29.62692330601147,-1.4844306984029376,29.644692164955078,-1.4708980612455613
Amajyaruguru,Musanze,Cyuve,Kabeza,Karunyura,29.633623107232232,-1.4856679835610238,84.55813794246173,29.624912958597264,-1.4905693800608224,29.644442302187542,-1.4813230344767148
Amajyaruguru,Musanze,Cyuve,Kabeza,Kungo,29.637083512070394,-1.4887873736998707,95.37570247160338,29.62961457207138,-1.4961053417931176,29.646206599559708,-1.48200968053423
Amajyaruguru,Musanze,Cyuve,Migeshi,Buremu,29.639048431676848,-1.4659707468392689,102.30386529914757,29.63322709502226,-1.4724963007063638,29.644879089925258,-1.4597363783368422
Amajyaruguru,Musanze,Cyuve,Migeshi,Gakenke,29.64814695690098,-1.4566354241146364,54.317161360691976,29.64342378443968,-1.4609213189683707,29.653935182338056,-1.4535520394674304
Amajyaruguru,Musanze,Cyuve,Migeshi,Kabaya,29.657730348271556,-1.4565731796964858,104.96446107265278,29.65268968450762,-1.4653201445838044,29.6619212505842,-1.4499860154215127
Amajyaruguru,Musanze,Cyuve,Migeshi,Kamanga,29.637743464035257,-1.455206826865139,90.87251228002945,29.63016008217992,-1.4600780307031793,29.64423059252514,-1.4507940110935675
Amajyaruguru,Musanze,Cyuve,Migeshi,Kiviriza,29.644447164127232,-1.4682885221261903,90.99977728947407,29.638087018860606,-1.4751479936411664,29.64988969319802,-1.4596755823902547
Amajyaruguru,Musanze,Cyuve,Migeshi,Mugari,29.63572247312614,-1.461092880674602,79.56147644162576,29.630093324560555,-1.4687530087424645,29.644781815831358,-1.456236986479671
Amajyaruguru,Musanze,Cyuve,Migeshi,Nyaruyaga,29.651920338848516,-1.462649731956814,92.92436996490451,29.646879899016355,-1.4680039017084385,29.656630264061597,-1.4566394427127711
Amajyaruguru,Musanze,Cyuve,Migeshi,Rabika,29.647703321293925,-1.4523717043060507,50.50158876962785,29.64240716832146,-1.4552707982373712,29.65328668499265,-1.4496735656889532
Amajyaruguru,Musanze,Cyuve,Rwebeya,Marantima,29.645228217174953,-1.4896752553979324,87.28631561481309,29.638802270632148,-1.4945804186372171,29.650269250171892,-1.4818846306362845
Amajyaruguru,Musanze,Cyuve,Rwebeya,Mubuga,29.630059363611654,-1.4979745842378436,20.86137096268085,29.62627861735503,-1.5039202264657485,29.635815359222594,-1.493229773857658
Amajyaruguru,Musanze,Cyuve,Rwebeya,Nganzo,29.635849082950912,-1.495417311321476,19.966914570062666,29.633215644826635,-1.4988718325390136,29.6378047254463,-1.4916109139467215
Amajyaruguru,Musanze,Cyuve,Rwebeya,Nyarubande,29.639182404705554,-1.4929653038767585,30.52641656893766,29.63640854749463,-1.4968151150087148,29.64210007549935,-1.4890331328575375
Amajyaruguru,Musanze,Cyuve,Rwebeya,Nyiraruhengeri,29.631777704083547,-1.49633055903861,51.74993615475362,29.62649224197533,-1.5035633139652762,29.636873938045536,-1.4902894772059716
Amajyaruguru,Musanze,Gacaca,Gakoro,Butunda,29.703831380286122,-1.4849108603410872,111.28109345551178,29.696409921834174,-1.4904463757436555,29.710285883435198,-1.4791250673648313
Amajyaruguru,Musanze,Gacaca,Gakoro,Cyiri,29.706217491808967,-1.4751682580691559,149.82976814369988,29.69912598791965,-1.4809935550190132,29.714565975541756,-1.4677980400865225
Amajyaruguru,Musanze,Gacaca,Gakoro,Gahama,29.694407975882665,-1.4773094841980055,154.89312214477664,29.686547023736875,-1.4860231122221614,29.699957592267275,-1.4668362573955323
Amajyaruguru,Musanze,Gacaca,Gakoro,Murora,29.715715371754445,-1.487798346800605,271.0569981683232,29.70781968250032,-1.4983364819200984,29.72498200260214,-1.476976800495732
Amajyaruguru,Musanze,Gacaca,Gakoro,Murundo,29.69833166704408,-1.4665470220579844,122.36856086881997,29.69377015729202,-1.4776676147973062,29.703070387575025,-1.4577215156016197
Amajyaruguru,Musanze,Gacaca,Gakoro,Nkomero,29.70335522103249,-1.4944149275836827,167.045157991569,29.694578864755243,-1.5013838266620596,29.711146094379938,-1.4871947021566148
Amajyaruguru,Musanze,Gacaca,Gasakuza,Gasenyi,29.72227113666731,-1.5012671114046972,341.1438052282015,29.709820487055275,-1.512191701928273,29.732445455113865,-1.4913576166752054
Amajyaruguru,Musanze,Gacaca,Gasakuza,Gataba,29.71180394392849,-1.5083789015838764,66.28200380500385,29.7065760845853,-1.513009952684808,29.71686241581336,-1.5024184464516674
Amajyaruguru,Musanze,Gacaca,Gasakuza,Karushenyi,29.705400603104177,-1.5128283729320724,59.130355572664726,29.700527881458125,-1.516219303379121,29.71179840410228,-1.5087221130420976
Amajyaruguru,Musanze,Gacaca,Gasakuza,Nyamugari,29.696966823526108,-1.5247729714018199,111.55396799581507,29.689993591744916,-1.5308103997395022,29.703911514623254,-1.5183302607148004
Amajyaruguru,Musanze,Gacaca,Gasakuza,Ruhasa,29.70742537286732,-1.5182286920124124,137.1554945945675,29.699045869927193,-1.525335357570835,29.717037890959258,-1.5084208736256288
Amajyaruguru,Musanze,Gacaca,Gasakuza,Rurambo,29.70613379274384,-1.5043858402848398,106.88311974368557,29.700495458691346,-1.511410638678051,29.712403036134493,-1.498436378737245
Amajyaruguru,Musanze,Gacaca,Kabirizi,Gitovu,29.675557986753162,-1.5242097933561938,152.59086221833775,29.665005417208835,-1.5315372123353514,29.68785926850792,-1.51797894680584
Amajyaruguru,Musanze,Gacaca,Kabirizi,Kabushanda,29.67783447506154,-1.5161098433735296,143.56383389169594,29.665596695639543,-1.5259051686369391,29.68785545680454,-1.5090153629732095
Amajyaruguru,Musanze,Gacaca,Kabirizi,Kanama,29.694700899594473,-1.5129501867425375,132.8571868285795,29.686032032700385,-1.5218419268706862,29.702173922173564,-1.5044143616415708
Amajyaruguru,Musanze,Gacaca,Kabirizi,Karama,29.687769289977812,-1.5311020698136875,180.6037951564813,29.678429335769277,-1.5375116276736018,29.696455686902187,-1.5249114443815266
Amajyaruguru,Musanze,Gacaca,Kabirizi,Mata,29.67958937655802,-1.5040729712030119,170.60172434335368,29.67277977511107,-1.511819282476856,29.68792030846487,-1.4951056635423312
Amajyaruguru,Musanze,Gacaca,Kabirizi,Mukungwa,29.677216929735714,-1.5324753440899497,121.95199981397397,29.669357985354797,-1.537908475065748,29.68508026033343,-1.52578405523785
Amajyaruguru,Musanze,Gacaca,Kabirizi,Rungu,29.688582603053156,-1.5189110235935412,141.10761767488495,29.681843491892,-1.5256298004117628,29.69456550717246,-1.5115830129825132
Amajyaruguru,Musanze,Gacaca,Karwasa,Burengo,29.69550858753652,-1.5058491144212818,92.85610026968195,29.687952733634628,-1.511410638678051,29.701424336326685,-1.5009725525593904
Amajyaruguru,Musanze,Gacaca,Karwasa,Kabukende,29.69246924858301,-1.4883514383419882,144.9409180981466,29.68519662061616,-1.4965446420852986,29.698731163842545,-1.4791620192060593
Amajyaruguru,Musanze,Gacaca,Karwasa,Karambi,29.68621726909377,-1.498871390326105,119.99351023263499,29.67812798310923,-1.5049430552657839,29.693051077880604,-1.4936280653019283
Amajyaruguru,Musanze,Gacaca,Karwasa,Kavumu,29.682573089432708,-1.4902744260865384,167.45921720602476,29.672793129329598,-1.497306147199171,29.690150003091194,-1.4803990536728002
Amajyaruguru,Musanze,Gacaca,Karwasa,Sarazi,29.69633338072217,-1.4998566516465122,61.8938761149666,29.6904685268117,-1.503328010144646,29.702646948226363,-1.4949540334743396
Amajyaruguru,Musanze,Gashaki,Kigabiro,Birwa,29.732748267413776,-1.503764130824717,43.203908850190565,29.72973702192191,-1.514092735863715,29.73758385106318,-1.4933550877551345
Amajyaruguru,Musanze,Gashaki,Kigabiro,Butate,29.744970392469114,-1.503858908013625,183.71303538908765,29.732138372627293,-1.5104864191768828,29.758345342544295,-1.4974547014003592
Amajyaruguru,Musanze,Gashaki,Kigabiro,Buzoza,29.755028800774266,-1.5183051809498407,110.38809690752427,29.746287080314115,-1.524136957629694,29.763403627422942,-1.512518465503576
Amajyaruguru,Musanze,Gashaki,Kigabiro,Kavumu,29.752925205610424,-1.508503427005417,142.1357795144374,29.742409442759282,-1.5136314008788383,29.761500095261788,-1.5019618859729422
Amajyaruguru,Musanze,Gashaki,Kigabiro,Musekera,29.74305895349885,-1.4938369022297548,385.64807967603554,29.729426125239854,-1.5022935226744707,29.756022192995683,-1.4818190896775445
Amajyaruguru,Musanze,Gashaki,Kigabiro,Shanga,29.75162283358479,-1.5142821025790274,89.30082301475363,29.741909717033927,-1.5196984371375843,29.76221535038385,-1.5099534390572937
Amajyaruguru,Musanze,Gashaki,Kivumu,Burango,29.74029979169817,-1.5174439006680422,239.38155650696646,29.730555270112387,-1.5268596958932599,29.750847549829246,-1.507248932609293
Amajyaruguru,Musanze,Gashaki,Kivumu,Kamatete,29.75805879176133,-1.5254108365438077,178.45217761553317,29.75021812432288,-1.532088934034593,29.764960021337803,-1.5173545482306012
Amajyaruguru,Musanze,Gashaki,Kivumu,Makara,29.74544289990669,-1.528205880945677,51.04084929570211,29.739550323327386,-1.5317366680846982,29.750761718036102,-1.5248642514483008
Amajyaruguru,Musanze,Gashaki,Kivumu,Nyakariba,29.756611575427616,-1.533578477094681,110.0948329100544,29.745836942175483,-1.5379959904280391,29.765263288142705,-1.529465377913499
Amajyaruguru,Musanze,Gashaki,Kivumu,Ruhehe,29.745566901638583,-1.532076237009565,47.101639979953916,29.740221709362014,-1.5358950455100706,29.75197669861947,-1.5287435622005796
Amajyaruguru,Musanze,Gashaki,Mbwe,Budiho,29.749473454288108,-1.5795685517285212,86.53907585335777,29.744780260217542,-1.5853785839334855,29.75356360039786,-1.574496207155218
Amajyaruguru,Musanze,Gashaki,Mbwe,Gatete,29.746400506166314,-1.560610349597607,143.27521881539246,29.737745964326027,-1.565908605674823,29.75674697033805,-1.5548301282917794
Amajyaruguru,Musanze,Gashaki,Mbwe,Kamato,29.748574384741236,-1.5696739882722859,106.24918653684789,29.74241324426919,-1.5752442442738968,29.754070959751846,-1.5628059482524947
Amajyaruguru,Musanze,Gashaki,Mbwe,Kanzo,29.736680099422212,-1.5740342886714744,149.6417895959036,29.728066165338866,-1.5815130994396176,29.745503147355382,-1.5686141799433255
Amajyaruguru,Musanze,Gashaki,Mbwe,Ngambi,29.740362555688485,-1.5802680161287486,109.84303271036897,29.73292799581027,-1.5847131546512583,29.74638433982408,-1.5727705316560774
Amajyaruguru,Musanze,Gashaki,Mbwe,Raro,29.737751195683405,-1.5650735399253186,95.26619156893166,29.73150130260601,-1.5710688162666069,29.743553838361326,-1.5568374930500601
Amajyaruguru,Musanze,Gashaki,Muharuro,Bugabo,29.7516860182325,-1.553669210294152,168.28999996240887,29.739647591580038,-1.559894738652343,29.76174422641135,-1.5476600508300287
Amajyaruguru,Musanze,Gashaki,Muharuro,Karuganda,29.745408597766318,-1.5479994397372672,60.32991653071402,29.741072381427006,-1.5522492486251211,29.749878610571084,-1.5424160322910074
Amajyaruguru,Musanze,Gashaki,Muharuro,Kibinyogote,29.740718050503,-1.5424690892748376,174.81072243164286,29.734398570937667,-1.553970748520194,29.7475287599327,-1.5332922288710351
Amajyaruguru,Musanze,Gashaki,Muharuro,Mucaca,29.755141415124633,-1.5455913697610433,131.294925007627,29.746794429550736,-1.551500854247141,29.76401969487068,-1.5409223407717867
Amajyaruguru,Musanze,Gashaki,Muharuro,Murandi,29.756615089608566,-1.539131091615945,133.13031154949866,29.74657127026954,-1.5431686046768702,29.765263288142705,-1.5346183185124753
Amajyaruguru,Musanze,Gataraga,Mudakama,Gakuku,29.533286803913043,-1.5261160361640855,141.4240455925967,29.524033279733175,-1.5308904712298381,29.54325172437238,-1.5200107124257565
Amajyaruguru,Musanze,Gataraga,Mudakama,Kagongo,29.500743124631942,-1.5290825011540314,434.72007618823426,29.452494360101614,-1.541718961972018,29.52797004544418,-1.5071154680970504
Amajyaruguru,Musanze,Gataraga,Mudakama,Kararo,29.507568207350264,-1.5190909559751473,676.2975877737402,29.47457001094494,-1.5343984398884845,29.530071944729276,-1.5092276296953628
