Province,District,Sector,Cell,Village,Longitude,Latitude,Area_Ha,BBox_MinLon,BBox_MinLat,BBox_MaxLon,BBox_MaxLat
Amajyaruguru,Musanze,Gataraga,Mudakama,Mikingo,29.508595475308343,-1.5275519775426911,193.11043512772713,29.473820422937035,-1.5392477553022696,29.533386915639607,-1.5160348316359906
Amajyaruguru,Musanze,Gataraga,Mudakama,Rubaka,29.531024625261256,-1.5422627201203163,82.96563626862134,29.524910657049688,-1.5475243380452635,29.537005153465998,-1.5363543062774143
Amajyaruguru,Musanze,Gataraga,Murago,Karurambi,29.53665150551592,-1.5526321102851406,97.13466055730055,29.531597818677625,-1.5596846397501645,29.542767252726488,-1.547347311823121
Amajyaruguru,Musanze,Gataraga,Murago,Manjari,29.544198245576247,-1.5469655900328487,119.18610889042539,29.534416881981276,-1.5516562541261205,29.552065578716437,-1.5427633573768826
Amajyaruguru,Musanze,Gataraga,Murago,Rukingo,29.546880221439718,-1.5375748421236564,105.04251887750644,29.54204818426554,-1.5447400887335592,29.55300971668093,-1.5298187808280375
Amajyaruguru,Musanze,Gataraga,Murago,Rusambu,29.53830578733679,-1.539628940626744,79.60962297849025,29.532688825509723,-1.5442864954044078,29.54419204501247,-1.5350978419435353
Amajyaruguru,Musanze,Gataraga,Murago,Rwinzovu,29.537577053323314,-1.5329850898949775,110.31234980693823,29.529484481787144,-1.5381863184035474,29.54434272671216,-1.5281490138835612
Amajyaruguru,Musanze,Gataraga,Rubindi,Butakanyundo,29.551282732048254,-1.5273765026305852,191.45506527755418,29.540287705451988,-1.5355215170251835,29.560070725106687,-1.5215967974265965
Amajyaruguru,Musanze,Gataraga,Rubindi,Gacondo,29.558322203996894,-1.522347197128201,76.6003701806688,29.5490386219369,-1.5258298028811261,29.570076676826833,-1.5182896935911205
Amajyaruguru,Musanze,Gataraga,Rubindi,Gataraga,29.573566005574584,-1.5277348424850763,129.27693579301354,29.566702574902205,-1.536714687115219,29.583208772328348,-1.5205788763224173
Amajyaruguru,Musanze,Gataraga,Rubindi,Kabaya,29.564089528715726,-1.5302709959724994,127.93377638517909,29.55831405566989,-1.537750135938856,29.571783753574564,-1.523399485376308
Amajyaruguru,Musanze,Gataraga,Rubindi,Kaberege,29.554616587134927,-1.5386240547057135,140.6333522109223,29.547512738486233,-1.5445785612161285,29.561474531112232,-1.5311893308284164
Amajyaruguru,Musanze,Gataraga,Rungu,Gahira,29.48988138531128,-1.53829010594543,714.868909199015,29.450012899756985,-1.5566538555729683,29.51545211334333,-1.506214364481812
Amajyaruguru,Musanze,Gataraga,Rungu,Gatondori,29.494293199484197,-1.5495294206690404,662.7976028385232,29.451561666416605,-1.5694241537701292,29.5294901957156,-1.5079886759145111
Amajyaruguru,Musanze,Gataraga,Rungu,Gatovu,29.527092772151022,-1.5485508042972733,100.08798219880882,29.519301142483958,-1.5528206862613967,29.534420695930113,-1.5416944048488506
Amajyaruguru,Musanze,Gataraga,Rungu,Kampande,29.523119096551525,-1.5562346919263508,217.74371595407854,29.51031180732326,-1.5642838509917592,29.533507074125804,-1.5495880840767535
Amajyaruguru,Musanze,Gataraga,Rungu,Nyarubande,29.499058461198352,-1.5346322966426573,465.09504075906455,29.450012899756985,-1.5512133844474834,29.52525397964893,-1.506082638220586
Amajyaruguru,Musanze,Kimonyi,Birira,Gakoro,29.607080056712086,-1.5254614024694424,143.83313965408828,29.602108688346284,-1.5335722180400506,29.612984391180476,-1.5169466958299163
Amajyaruguru,Musanze,Kimonyi,Birira,Kabagoyi,29.601133126342212,-1.5096329927377212,15.893518336566522,29.59796020946089,-1.5114906043095453,29.60408852088097,-1.5075702879582014
Amajyaruguru,Musanze,Kimonyi,Birira,Kadahenda,29.614907055410388,-1.5191718251513402,89.6204956668935,29.609802934889483,-1.5246073240344657,29.620030138586436,-1.5132241492476006
Amajyaruguru,Musanze,Kimonyi,Birira,Mbugayera,29.595801748670098,-1.516898117009952,260.6233522967725,29.58248398197602,-1.5275781363705254,29.608303759474413,-1.5099502975421812
Amajyaruguru,Musanze,Kimonyi,Birira,Rurembo,29.608635051439233,-1.511925451814943,113.90104902120135,29.601952289897,-1.5182178249978393,29.616291736489863,-1.505618594594617
Amajyaruguru,Musanze,Kimonyi,Buramira,Kabaya,29.58710743802925,-1.5357113544432581,44.325250174013604,29.58343383622331,-1.540118354526765,29.5913912941242,-1.532221333810071
Amajyaruguru,Musanze,Kimonyi,Buramira,Kagwene,29.586059367364115,-1.524940948413422,83.87021572162735,29.58217880420045,-1.532921689073008,29.590399477198044,-1.5165027547990835
Amajyaruguru,Musanze,Kimonyi,Buramira,Kamugeni,29.592951850306402,-1.5260724100386207,132.6243400655374,29.58698532218764,-1.5324045602510916,29.600676269940838,-1.5200246754045696
Amajyaruguru,Musanze,Kimonyi,Buramira,Nyiramuyenzi,29.596618736501192,-1.5393597584694978,125.25391902824578,29.588453976323905,-1.546231764654081,29.605400769573066,-1.532364150988354
Amajyaruguru,Musanze,Kimonyi,Buramira,Ruhinga,29.596559047779408,-1.5325809359745994,91.43613497707724,29.588694304512252,-1.5383837405347038,29.602650374810914,-1.5263667313131792
Amajyaruguru,Musanze,Kimonyi,Kivumu,Masoro,29.57894897354475,-1.5067090629797586,120.88676603429676,29.571022726933382,-1.513635651549565,29.587446904053675,-1.499522342586718
Amajyaruguru,Musanze,Kimonyi,Kivumu,Muregeya,29.588724603816548,-1.5014222058804874,92.18581450126315,29.584496238334427,-1.5095144684143604,29.59421990157629,-1.4959010062496847
Amajyaruguru,Musanze,Kimonyi,Kivumu,Musezero,29.595458407078596,-1.506627680269351,156.7951746292364,29.587349629511387,-1.513829489502105,29.603924489332076,-1.4993822763313993
Amajyaruguru,Musanze,Kimonyi,Kivumu,Ndorahe,29.578655781429013,-1.4990070619555091,148.3950444309208,29.567812660226366,-1.5063393283899726,29.58649895474678,-1.4921906134649396
Amajyaruguru,Musanze,Kimonyi,Kivumu,Nyamugari,29.600157963052336,-1.5011998686376438,58.981608992934355,29.592636802672978,-1.5073430751927557,29.608019567283982,-1.4960378598170123
Amajyaruguru,Musanze,Kimonyi,Mbizi,Buhuma,29.582283496681555,-1.5599569566952283,78.469679947519,29.57755919557841,-1.5649843364740463,29.588490211558508,-1.5537730606090747
Amajyaruguru,Musanze,Kimonyi,Mbizi,Bushubi,29.58524130216728,-1.5670483678522997,63.38814842020044,29.578970633578518,-1.5707982941241598,29.591185293385326,-1.5630033178458878
Amajyaruguru,Musanze,Kimonyi,Mbizi,Gatumo,29.581563470463536,-1.5347537617263214,138.47021609286577,29.576943127826457,-1.543912425835707,29.5875975778988,-1.5229107304054936
Amajyaruguru,Musanze,Kimonyi,Mbizi,Rugondo,29.586888848695178,-1.5500420565652637,176.6386931146698,29.57982322169611,-1.560649412432493,29.592850412304465,-1.5375865871143193
Amajyaruguru,Musanze,Kinigi,Bisoke,Bunyenyeri,29.505320712551285,-1.454669570048023,250.6400364035692,29.48585580675639,-1.459494946855668,29.521099795440566,-1.44710862721046
Amajyaruguru,Musanze,Kinigi,Bisoke,Kamata,29.53443753382385,-1.4614623142630117,109.81735008048929,29.529183137886502,-1.4680221122514867,29.540241944900895,-1.4554673482538347
Amajyaruguru,Musanze,Kinigi,Bisoke,Karambi,29.51921602348885,-1.465523672250916,70.33811113146635,29.513411270585948,-1.4689615970929246,29.5248038632221,-1.4609259384965467
Amajyaruguru,Musanze,Kinigi,Bisoke,Kazi,29.497651695204247,-1.46862832500628,808.3504095693748,29.475691542885084,-1.481893655422707,29.517605527859065,-1.457288139076857
Amajyaruguru,Musanze,Kinigi,Bisoke,Kumazi,29.518087233510034,-1.458956500827857,110.9576985142705,29.510597932829146,-1.4645811316178046,29.525696504302218,-1.4532465954318072
Amajyaruguru,Musanze,Kinigi,Bisoke,Shonero,29.527126774900808,-1.4649068878168674,97.32244835897298,29.52211259585075,-1.4725276264591087,29.53184770157324,-1.4581606423246092
Amajyaruguru,Musanze,Kinigi,Bisoke,Susa,29.522532330116523,-1.4724070287029014,94.96469774255321,29.515608535237472,-1.4772951627818547,29.529761060462945,-1.4678196925689373
Amajyaruguru,Musanze,Kinigi,Kaguhu,Impano,29.527180037870494,-1.4549987597042475,58.72716056499567,29.522648562672842,-1.4595341709319645,29.531635988516257,-1.4502835308530808
Amajyaruguru,Musanze,Kinigi,Kaguhu,Kabeza,29.539365714895375,-1.4415498376123477,86.1191270169584,29.532913916014728,-1.446734076132719,29.54535555049738,-1.4363120862028043
Amajyaruguru,Musanze,Kinigi,Kaguhu,Kaniga,29.535404176564022,-1.4528650503626015,104.65516115924248,29.528906574213824,-1.4589052260008013,29.54187463633775,-1.446599012083244
Amajyaruguru,Musanze,Kinigi,Kaguhu,Musingi,29.54874741909365,-1.4373294553272997,97.65914833859884,29.54232858981022,-1.4428933933618477,29.554999106169195,-1.4315768573019634
Amajyaruguru,Musanze,Kinigi,Kaguhu,Myase,29.504051824961483,-1.4458244956292403,340.47565027584346,29.48952745395139,-1.4536122058488912,29.51612543160862,-1.4336314185078098
Amajyaruguru,Musanze,Kinigi,Kaguhu,Nyarusizi,29.516805895650272,-1.4390734990299212,191.65085028450665,29.507492775183803,-1.448090196057009,29.52503656534741,-1.4307131772867698
Amajyaruguru,Musanze,Kinigi,Kaguhu,Nyundo,29.531406201719953,-1.4452967234670209,72.40467283200074,29.526631108983054,-1.4502649342103724,29.536669483928716,-1.4404584214228309
Amajyaruguru,Musanze,Kinigi,Kaguhu,Rugeshi,29.54212836067766,-1.4488532370950336,82.581179260201,29.53693079075258,-1.4551134175337945,29.547260990102536,-1.4433310104249284
Amajyaruguru,Musanze,Kinigi,Kaguhu,Ruginga,29.523673289547723,-1.4486662798165626,79.73053763411328,29.518177738955387,-1.4540697352136793,29.52893327709911,-1.4432470828056068
Amajyaruguru,Musanze,Kinigi,Kaguhu,Rurembo,29.551044872917902,-1.4443287183737594,102.17817599097522,29.544356099724094,-1.4500163872624983,29.55789636714104,-1.438615808774014
Amajyaruguru,Musanze,Kinigi,Kampanga,Kamakara,29.553717491001365,-1.4524330747845786,181.13347539701638,29.543530215473307,-1.4577140929271057,29.56578134352665,-1.4452755556180725
Amajyaruguru,Musanze,Kinigi,Kampanga,Muhe,29.585033125255784,-1.445390259051484,42.00152309069393,29.580176107240124,-1.4500349935145587,29.589468708059847,-1.4412888447811587
Amajyaruguru,Musanze,Kinigi,Kampanga,Nyarubande,29.55398894606341,-1.4584441754502013,128.49811646440307,29.54100107032037,-1.4616112789435318,29.566315400459068,-1.4529650281328674
Amajyaruguru,Musanze,Kinigi,Kampanga,Nyejoro,29.581438150947616,-1.4477495862492828,35.12997853533149,29.57685159736326,-1.4503989379068114,29.586853732822096,-1.4444466990311882
Amajyaruguru,Musanze,Kinigi,Kampanga,Rubara,29.57536827762583,-1.4489738077452767,28.39925443819051,29.572094669895954,-1.4521445179788623,29.579039325517197,-1.4461865570520023
Amajyaruguru,Musanze,Kinigi,Kampanga,Rugi,29.565068054641802,-1.438439002996786,388.9784633205934,29.551790948319667,-1.449631346828244,29.581087819255593,-1.4270917268460586
Amajyaruguru,Musanze,Kinigi,Kampanga,Rutindo,29.565789555035106,-1.449513505300965,147.88615283958976,29.558171025208996,-1.457135332076804,29.57410501410865,-1.4423517116827764
Amajyaruguru,Musanze,Kinigi,Nyabigoma,Cyabirego,29.550793831325638,-1.4156979900238231,149.71648548570514,29.540730239315423,-1.4289292200486416,29.55855440729465,-1.401927717028759
Amajyaruguru,Musanze,Kinigi,Nyabigoma,Gahura,29.52785615146988,-1.4387826798073942,82.78366988527355,29.52221559830785,-1.444027664845536,29.533617727728323,-1.4335016052103458
Amajyaruguru,Musanze,Kinigi,Nyabigoma,Gasizi,29.546415623914765,-1.4304121377572663,102.85027809327934,29.539992089420487,-1.4361347028707865,29.55260157062706,-1.4247548666481005
Amajyaruguru,Musanze,Kinigi,Nyabigoma,Kabatwa,29.557661180621277,-1.4075152857702207,495.17542267586265,29.54458308408045,-1.422263751984905,29.569161176161334,-1.392153153875932
Amajyaruguru,Musanze,Kinigi,Nyabigoma,Karyasenge,29.543676442429096,-1.4167023077907936,277.02985979166095,29.534039259416673,-1.4281917878437025,29.553793664607745,-1.404213196589011
Amajyaruguru,Musanze,Kinigi,Nyabigoma,Mitobo,29.577274191834647,-1.4035262662962624,1074.770105971909,29.554962877621676,-1.4247459344126918,29.593634365306816,-1.3866748942449123
Amajyaruguru,Musanze,Kinigi,Nyabigoma,Nyakagezi,29.53672261049938,-1.4347671994633189,90.56731337940803,29.530665153604627,-1.440158371812119,29.542656653822707,-1.4292880359066444
Amajyaruguru,Musanze,Kinigi,Nyabigoma,Nyakigina,29.52974898167138,-1.4230906048061327,534.6864014931574,29.51650499812699,-1.4373462219367052,29.542309518259817,-1.4080342095821325
Amajyaruguru,Musanze,Kinigi,Nyabigoma,Rebero,29.56216950631107,-1.4238407506215967,88.22827581459434,29.556980843698557,-1.4295474406640347,29.568587062649108,-1.4176668060238835
Amajyaruguru,Musanze,Kinigi,Nyonirima,Bazizana,29.581322507624122,-1.4283585850730338,83.67793824818476,29.574736351504793,-1.4322954563290269,29.590136284819437,-1.4247459344126918
Amajyaruguru,Musanze,Kinigi,Nyonirima,Butorwa I,29.57863148389181,-1.4363086216964565,126.01929408602538,29.56976770769678,-1.4429329803755708,29.585100881473586,-1.4302035736253855
Amajyaruguru,Musanze,Kinigi,Nyonirima,Butorwa Ii,29.587279441642835,-1.4344182067657274,101.95723084267425,29.582548851317167,-1.4429228476010842,29.593378776753056,-1.4289597456329366
Amajyaruguru,Musanze,Kinigi,Nyonirima,Gahisi,29.59226858690518,-1.424791947985047,128.55425729497884,29.584879633016712,-1.432630677280037,29.598440881021183,-1.4159101440191757
Amajyaruguru,Musanze,Kinigi,Nyonirima,Gasura,29.569313714255415,-1.4283694490005248,115.4892973012608,29.56212496278959,-1.4338294401751377,29.57573961812637,-1.4227992422794251
Amajyaruguru,Musanze,Kinigi,Nyonirima,Kansoro,29.597943895720935,-1.4085728847317671,475.3136704456489,29.589018587422576,-1.4277287925192454,29.608107325516286,-1.3869636250258675
Amajyaruguru,Musanze,Kinigi,Nyonirima,Kanyampereri,29.574279217693853,-1.4220423920022118,108.98804486188078,29.566710230478062,-1.4264146242998643,29.584879633016712,-1.4172709127398846
Amajyaruguru,Musanze,Kinigi,Nyonirima,Nyagisenyi,29.59966518351632,-1.4342580184210507,354.14611136802796,29.585137120757825,-1.4488460006597723,29.612177604225156,-1.420726560421588
Amajyaruguru,Musanze,Muhoza,Cyabararika,Buhuye,29.66664277341009,-1.5181252984734008,90.65536806253826,29.66175529663815,-1.5257616403009053,29.673157427539735,-1.5136899118374758
Amajyaruguru,Musanze,Muhoza,Cyabararika,Bwuzuri,29.650700175580624,-1.5107712487272207,35.88783975184695,29.64593384227495,-1.5137017095395244,29.654572223708055,-1.5072863434622388
Amajyaruguru,Musanze,Muhoza,Cyabararika,Gasanze,29.660988697388778,-1.5073875808224046,255.32781991285066,29.652643896597073,-1.5160801760423948,29.67183754284337,-1.4964851490384192
Amajyaruguru,Musanze,Muhoza,Cyabararika,Gatare,29.669296238706558,-1.504699491274198,173.44187797279892,29.658997275669268,-1.5163057231048949,29.67722198866157,-1.4961785429127157
Amajyaruguru,Musanze,Muhoza,Cyabararika,Gatorwa,29.64795616548407,-1.5058424291992114,17.35051326480164,29.646280979792646,-1.5091739017126213,29.64969322790504,-1.5026967846122714
Amajyaruguru,Musanze,Muhoza,Cyabararika,Kabogobogo,29.65166752327978,-1.5059018999114593,30.299874870059984,29.64880249508041,-1.5093355507096513,29.65473434997433,-1.5025585026412522
Amajyaruguru,Musanze,Muhoza,Cyabararika,Yorodani,29.65015102202197,-1.5012416207590007,29.26740099969996,29.646536566548477,-1.5041720000420606,29.653399206338282,-1.4986323450010461
Amajyaruguru,Musanze,Muhoza,Kigombe,Kavumu,29.65199748601902,-1.5230410183481273,216.21073608990625,29.64502022029973,-1.53471437362276,29.659277649461394,-1.5119781828821353
Amajyaruguru,Musanze,Muhoza,Kigombe,Kiryi,29.659938757325683,-1.5209448724367778,113.62922893602908,29.65407059089396,-1.5295188782926576,29.66597434988407,-1.5114496090153942
Amajyaruguru,Musanze,Muhoza,Kigombe,Mugara,29.64363932990981,-1.5260750022133698,183.7744511914074,29.636807176374184,-1.5365732034162178,29.650446622961056,-1.5141521995271097
Amajyaruguru,Musanze,Muhoza,Kigombe,Nduruma,29.638931364787148,-1.5138773000162087,64.78496232218556,29.635534976357754,-1.5208938414439377,29.642981266736456,-1.5082282126565814
Amajyaruguru,Musanze,Muhoza,Kigombe,Nyamagumba,29.63414485895343,-1.5090192599863947,71.04295490991564,29.629969334069504,-1.5144512942708834,29.639088368348467,-1.503648667648128
Amajyaruguru,Musanze,Muhoza,Kigombe,Nyamuremure,29.64546547604828,-1.5133787942058439,59.16484071178661,29.64098617881645,-1.5177758055595842,29.65022728276768,-1.508870274827733
Amajyaruguru,Musanze,Muhoza,Kigombe,Rukereza,29.633552339070572,-1.5171018283670716,49.73740031331823,29.630169605302502,-1.5230100439046816,29.637112352877917,-1.51190522105047
Amajyaruguru,Musanze,Muhoza,Mpenge,Gikwege,29.639859825092177,-1.5043286824369815,63.52442754324831,29.635355688119155,-1.5088892290955995,29.643852926664284,-1.4988718325390136
Amajyaruguru,Musanze,Muhoza,Mpenge,Giramahoro,29.640780800752577,-1.498673830218106,43.98762901333484,29.636400916475242,-1.5022324635871978,29.64478371289577,-1.4945804186372171
Amajyaruguru,Musanze,Muhoza,Mpenge,Mpenge,29.64816699186522,-1.4963919626744258,40.10985489764987,29.64495537532529,-1.5005787927928915,29.65114281490279,-1.4910986750142454
Amajyaruguru,Musanze,Muhoza,Mpenge,Rukoro,29.645118206453912,-1.5057132074128179,28.60199099703873,29.642981266736456,-1.5094204264100648,29.64733193043069,-1.5021324468094395
Amajyaruguru,Musanze,Muhoza,Mpenge,Rusagara,29.64453547902043,-1.4978977970283276,24.261698159015417,29.64178726990563,-1.5025121290553924,29.646754003987898,-1.4942050295665554
Amajyaruguru,Musanze,Muhoza,Ruhengeri,Buhoro,29.623614540527065,-1.5222791341938753,90.5143364685618,29.617964478719692,-1.5286377929403727,29.629135819079874,-1.5156934517695753
Amajyaruguru,Musanze,Muhoza,Ruhengeri,Burera,29.626137811919246,-1.5071734309290852,54.94402872128866,29.62155792797244,-1.510354545062748,29.631729817953882,-1.5043146873556195
Amajyaruguru,Musanze,Muhoza,Ruhengeri,Bushozi,29.62601007079928,-1.5135295856736912,70.52843761575558,29.619702075805524,-1.517386344286703,29.63081619563769,-1.509370831186143
Amajyaruguru,Musanze,Muhoza,Ruhengeri,Byimana,29.629890046333973,-1.5019152713521036,56.82093646208109,29.62527344447248,-1.5057291073427046,29.63511917695451,-1.497895625597241
Amajyaruguru,Musanze,Muhoza,Ruhengeri,Kabaya,29.629655777785555,-1.5209419962617503,66.6554166403035,29.62457916536986,-1.5262880603451174,29.63446304389889,-1.5154738704453272
Amajyaruguru,Musanze,Muhoza,Ruhengeri,Muhe,29.619192829369467,-1.5033068936041754,74.23823161677198,29.607973790871398,-1.506849788871162,29.627417303016156,-1.498977568486414
Amajyaruguru,Musanze,Muhoza,Ruhengeri,Susa,29.61755493573794,-1.5096849387221036,113.3669380821969,29.609017110277602,-1.517930175255888,29.623837208245885,-1.504769231690425
Amajyaruguru,Musanze,Muko,Cyivugiza,Gakoro,29.63209977286478,-1.5276910513656308,30.764017336476744,29.628563614215324,-1.5305623094328165,29.635700912354956,-1.5250879811057385
Amajyaruguru,Musanze,Muko,Cyivugiza,Kabudundu,29.630876124164587,-1.5428894221868588,13.447364384430292,29.6279437220446,-1.5445946730564433,29.632841793900226,-1.5404738469752202
Amajyaruguru,Musanze,Muko,Cyivugiza,Kamutara,29.63396625560144,-1.532296592611754,29.943935661225893,29.630287856474933,-1.5361644317733183,29.636189191814758,-1.528515367865746
Amajyaruguru,Musanze,Muko,Cyivugiza,Karebero,29.635550068713645,-1.5448856325240208,22.828001993587495,29.632450786613845,-1.5476379683409758,29.637772288523887,-1.5421532685321793
Amajyaruguru,Musanze,Muko,Cyivugiza,Karwabigwi,29.627176904847726,-1.5530808786252623,138.80813017638036,29.617871012390157,-1.5603180210607235,29.63318511337369,-1.5441780366407525
