Province,District,Sector,Cell,Village,Longitude,Latitude,Area_Ha,BBox_MinLon,BBox_MinLat,BBox_MaxLon,BBox_MaxLat
Amajyaruguru,Musanze,Muko,Cyivugiza,Nyagahondo,29.629110095015196,-1.5390222833876746,45.39256747758086,29.62451431064374,-1.5430836945515871,29.633206097900953,-1.5355073490916114
Amajyaruguru,Musanze,Muko,Cyivugiza,Nyakanama,29.627598629784753,-1.532417946605653,72.00744690224671,29.623694152053023,-1.537041571147811,29.63324615362478,-1.526986387803708
Amajyaruguru,Musanze,Muko,Cyivugiza,Nyiramuko,29.634359907508813,-1.5534975606027999,102.99823493352946,29.628920282743927,-1.5610620074202461,29.639837944532733,-1.5439738316440557
Amajyaruguru,Musanze,Muko,Cyivugiza,Sangano,29.634782571419816,-1.5407432228347697,23.280441893700257,29.632420269295004,-1.5434978289881731,29.637217251258708,-1.5378774695394606
Amajyaruguru,Musanze,Muko,Cyivugiza,Susa,29.633412687348535,-1.5366961187657067,17.67107691546666,29.630530088855497,-1.5388022942696487,29.636494367153396,-1.5342817583586512
Amajyaruguru,Musanze,Muko,Cyogo,Kabere,29.595662940679798,-1.5539573720416227,61.92529349314561,29.59050246536423,-1.5575227929120858,29.60109015789864,-1.549035806732676
Amajyaruguru,Musanze,Muko,Cyogo,Kadahenda,29.5950378939357,-1.5479709013762386,71.7786397841902,29.589768138074206,-1.5524538956356098,29.601065363289315,-1.5423765369145492
Amajyaruguru,Musanze,Muko,Cyogo,Karabiro,29.60330710144086,-1.5461402598701561,128.64659998554168,29.597101894281067,-1.5528797119205275,29.611216273383537,-1.5386363482817074
Amajyaruguru,Musanze,Muko,Cyogo,Karuyege,29.5942136802235,-1.5620118332890827,152.5876350779478,29.586519919705076,-1.5687003316965824,29.60228987878999,-1.5563680139002656
Amajyaruguru,Musanze,Muko,Cyogo,Nyagasambu,29.607451942397287,-1.5548984701807949,146.1597869820092,29.598427498882412,-1.5611589165286461,29.615389551701472,-1.5489492647874477
Amajyaruguru,Musanze,Muko,Cyogo,Rubanga,29.61765799016344,-1.5541546087549607,66.56915461555754,29.613123619795132,-1.558002257887935,29.622662270791384,-1.5496106393576792
Amajyaruguru,Musanze,Muko,Mburabuturo,Bugese,29.637289004848387,-1.5315084900203912,55.11942359341363,29.63333198667715,-1.53796365789607,29.640236585463146,-1.5219857979747047
Amajyaruguru,Musanze,Muko,Mburabuturo,Kabindi,29.64364851197179,-1.536898141255781,41.24578014319991,29.639784545301158,-1.5433700395350998,29.647556989478588,-1.53017941152663
Amajyaruguru,Musanze,Muko,Mburabuturo,Kigasa,29.637316393015023,-1.5250265540020929,31.877710021144267,29.634392472883352,-1.5304563344090494,29.6408946222353,-1.5198883108117356
Amajyaruguru,Musanze,Muko,Mburabuturo,Musenyi,29.642092353662235,-1.539878568790448,39.86591824214528,29.637758938223808,-1.5428871224387177,29.645720212648456,-1.5365953753617414
Amajyaruguru,Musanze,Muko,Mburabuturo,Mwanganzara,29.639840669503872,-1.5529499823415525,70.59069402257704,29.635420526415317,-1.5583792042135978,29.644610130786386,-1.5466414986977404
Amajyaruguru,Musanze,Muko,Mburabuturo,Ngabane,29.63826266983035,-1.5392298158663251,13.406135334423299,29.6365096259184,-1.542337685433233,29.64140579001342,-1.5372175281380773
Amajyaruguru,Musanze,Muko,Mburabuturo,Ntindo,29.642696742547134,-1.5472758372564583,89.07395230022664,29.637255398197443,-1.5535205908153775,29.647753443623692,-1.5422950083860685
Amajyaruguru,Musanze,Muko,Songa,Buhano,29.61124086797845,-1.5415240247114335,43.609108691666265,29.606651989091198,-1.5462458360834324,29.615490644642385,-1.5353492738831245
Amajyaruguru,Musanze,Muko,Songa,Butare,29.620445717792748,-1.538364938298969,102.59236845311628,29.61340782059806,-1.5447293776966793,29.62573119731465,-1.5325217493654975
Amajyaruguru,Musanze,Muko,Songa,Kamaheke,29.624516729696293,-1.5455109175319697,65.558121077435,29.6195475725417,-1.5504939815280092,29.630602565369298,-1.5390088822452987
Amajyaruguru,Musanze,Muko,Songa,Karambo,29.608690828063935,-1.5364882971356597,112.99518546893073,29.603117674609972,-1.5444547156363921,29.61541816546069,-1.5296423666738836
Amajyaruguru,Musanze,Muko,Songa,Kavumu,29.615692570821576,-1.5280656375800137,74.8563824314038,29.611424179194813,-1.5328885552521463,29.620693893847378,-1.5234086755484102
Amajyaruguru,Musanze,Muko,Songa,Kibuye,29.621451017218465,-1.5295083133439762,62.55504515238761,29.61794540306136,-1.53600659562089,29.625216216689132,-1.52330913670954
Amajyaruguru,Musanze,Muko,Songa,Mubago,29.615566992604098,-1.5447894730881881,96.98150881099063,29.60932227668011,-1.5502053738980046,29.620255199697404,-1.5356258394513842
Amajyaruguru,Musanze,Musanze,Cyabagarura,Bitare,29.619330931204214,-1.4741375090892705,24.250336645775928,29.615898832345604,-1.4787806530884862,29.62227509734177,-1.4696495783425654
Amajyaruguru,Musanze,Musanze,Cyabagarura,Bukane,29.621800207811418,-1.497487781915081,67.51184007578581,29.61545822906334,-1.5017913826496292,29.627615669468845,-1.4932971261920835
Amajyaruguru,Musanze,Musanze,Cyabagarura,Gaturo,29.618235071526783,-1.4934291979684329,48.31510916724552,29.612383583862105,-1.496538067837412,29.623369911900532,-1.4894216312602557
Amajyaruguru,Musanze,Musanze,Cyabagarura,Gikeri,29.58435383104823,-1.454666412843271,113.01434328448386,29.57667612032662,-1.4616488389912972,29.590168702668382,-1.4489661623796173
Amajyaruguru,Musanze,Musanze,Cyabagarura,Kabaya,29.60805984098652,-1.482460726866423,100.03916647231037,29.60151551434369,-1.4886651262055612,29.61493943324812,-1.4766327369608887
Amajyaruguru,Musanze,Musanze,Cyabagarura,Kageyo,29.62416078451323,-1.491363112819018,32.05564245930593,29.619702081385338,-1.4954284694582693,29.627232292809545,-1.4887125759780666
Amajyaruguru,Musanze,Musanze,Cyabagarura,Kanyabirayi,29.5940124468746,-1.4723446024676514,103.78123738033158,29.58574746784238,-1.4810663662181691,29.600472194724397,-1.460142749823119
Amajyaruguru,Musanze,Musanze,Cyabagarura,Kiroba,29.61595333600701,-1.4782103901113801,107.47822551833687,29.608942730880493,-1.4838685040205242,29.622925502677777,-1.4723086601127553
Amajyaruguru,Musanze,Musanze,Cyabagarura,Rugeyo,29.61435458649069,-1.4879006139240574,100.9808786681127,29.60743020055607,-1.493095421441495,29.62041352375621,-1.482178832588728
Amajyaruguru,Musanze,Musanze,Cyabagarura,Ruvumu,29.62210817506196,-1.4859252795765183,48.337330372281166,29.617821436100826,-1.4895714773942261,29.625990610122255,-1.4810614846286696
Amajyaruguru,Musanze,Musanze,Garuka,Cyanturo,29.573331657478064,-1.4558203914204628,92.81127059762187,29.565825212542862,-1.4599872952273973,29.581532228607347,-1.4509986789130749
Amajyaruguru,Musanze,Musanze,Garuka,Gacinyiro,29.58050266911679,-1.4626367786884376,131.68577274737888,29.572897659794922,-1.46792473052667,29.58861230445698,-1.4565164012407354
Amajyaruguru,Musanze,Musanze,Garuka,Gapfuro,29.58888243641269,-1.4748097320780158,123.56404284137636,29.58273194693687,-1.4809022144641661,29.59599946211739,-1.465919870092773
Amajyaruguru,Musanze,Musanze,Garuka,Kanganwa,29.56971921030484,-1.4649961320794609,131.42252695136,29.564074265750847,-1.4735692876781994,29.575173127565684,-1.4580919888187485
Amajyaruguru,Musanze,Musanze,Garuka,Kanyaminaba,29.5796830816359,-1.4719886825167137,153.1814544795319,29.571728452615464,-1.4812812968129607,29.587179884386856,-1.464332952620083
Amajyaruguru,Musanze,Musanze,Kabazungu,Bihinga,29.55968656651833,-1.4704173253256725,124.3678574312177,29.551480040043177,-1.475692998138821,29.567887053241655,-1.4645348907401303
Amajyaruguru,Musanze,Musanze,Kabazungu,Kidendezi,29.53460641706832,-1.4717953947840352,99.9282737679465,29.52842591733423,-1.4777332599440633,29.5408198690154,-1.4659379771602223
Amajyaruguru,Musanze,Musanze,Kabazungu,Mufukuro,29.555231181934122,-1.4634858772841888,116.03359752893303,29.544825303093106,-1.4683839178732325,29.56447480840208,-1.4598777367776077
Amajyaruguru,Musanze,Musanze,Kabazungu,Nyabageni,29.54127266704915,-1.463766503823024,79.79922421476229,29.535834060683683,-1.4700102868888196,29.545696960879003,-1.4566470448344828
Amajyaruguru,Musanze,Musanze,Kabazungu,Rucumu,29.54503018248854,-1.4772178309822437,150.83910428141448,29.537760479981735,-1.4850510439991809,29.552490933872996,-1.4700067111370687
Amajyaruguru,Musanze,Musanze,Kabazungu,Rwunga,29.548404624950244,-1.4694963345850223,112.1648861244234,29.5408198690154,-1.4757627339522226,29.554550872145754,-1.4640013054310814
Amajyaruguru,Musanze,Musanze,Nyarubuye,Bannyisuka,29.566744336790162,-1.4757086446777816,85.73153426935534,29.56050179818658,-1.4812998898690397,29.571812375950877,-1.4704041609158618
Amajyaruguru,Musanze,Musanze,Nyarubuye,Kareba,29.575133681803486,-1.479618992184533,121.63099161747292,29.568674785798294,-1.4863244440138352,29.581738216474328,-1.4735857385803035
Amajyaruguru,Musanze,Musanze,Nyarubuye,Kavumbu,29.55395469480922,-1.4816310238699835,60.06697376938197,29.54942582246913,-1.485559352858761,29.558903438909198,-1.4767959208529715
Amajyaruguru,Musanze,Musanze,Nyarubuye,Murenzi,29.5638570275148,-1.4825240439586393,109.61551019358481,29.55727074759064,-1.4880091081158102,29.57118294803256,-1.4756239762902024
Amajyaruguru,Musanze,Musanze,Nyarubuye,Nturo,29.556382736904432,-1.4769140356382016,34.331067071210214,29.55240701048285,-1.4807746511289428,29.56058381410234,-1.4738743399398366
Amajyaruguru,Musanze,Musanze,Nyarubuye,Tero,29.569994492343437,-1.4885809332041513,75.82676930127491,29.563515406111712,-1.4934005871311447,29.575171213834256,-1.4829409255654085
Amajyaruguru,Musanze,Musanze,Rwambogo,Buhunge,29.60310097609217,-1.4936061758191346,157.06005564201345,29.590944984630223,-1.497712395393651,29.614399651009066,-1.4870231369517644
Amajyaruguru,Musanze,Musanze,Rwambogo,Gakoro,29.60887500128603,-1.4999619278445213,139.93292393831828,29.598740318320836,-1.505618594594617,29.617611624792126,-1.4946131945773153
Amajyaruguru,Musanze,Musanze,Rwambogo,Kirerema,29.5847010493626,-1.4885994038039096,107.1927406628992,29.57512925217045,-1.496685642406785,29.593308190434808,-1.4815696638036426
Amajyaruguru,Musanze,Musanze,Rwambogo,Nyarubande,29.587969157585697,-1.4844445369810304,87.60823780306909,29.58131859958829,-1.4926847408546144,29.5937735835515,-1.479551928397172
Amajyaruguru,Musanze,Musanze,Rwambogo,Runyangwe,29.597882920206732,-1.485909348018605,148.23007117902065,29.5912329980667,-1.491782088177935,29.605335932158617,-1.480169672463831
Amajyaruguru,Musanze,Musanze,Rwambogo,Rwunga,29.58087196656059,-1.4920387768792627,105.02443201215216,29.57374260878087,-1.4971035890978694,29.58908531979081,-1.486349954811834
Amajyaruguru,Musanze,Nkotsi,Bikara,Barizo,29.635178186850833,-1.5702918746951033,149.31927333908877,29.63113280014906,-1.5810812997072914,29.639170368988708,-1.5602979941711304
Amajyaruguru,Musanze,Nkotsi,Bikara,Kabaya,29.641569590973862,-1.5798897625135144,75.35682734930243,29.63590880062127,-1.5862425878929551,29.646883683688493,-1.5745724747730545
Amajyaruguru,Musanze,Nkotsi,Bikara,Karambi,29.649842618120456,-1.5812999766944698,145.45926758144773,29.64406271773802,-1.5900103177104243,29.65520735409452,-1.5737438525161134
Amajyaruguru,Musanze,Nkotsi,Bikara,Kindiki,29.632035196173966,-1.582199854309893,57.64976279789102,29.626558978062974,-1.5860690152722339,29.638268191981126,-1.5772483642859292
Amajyaruguru,Musanze,Nkotsi,Bikara,Kinkware,29.630763280205027,-1.5878152527841778,51.29344384087583,29.626028733751028,-1.5911904845016045,29.63491316379959,-1.5843429834466227
Amajyaruguru,Musanze,Nkotsi,Bikara,Kiruhura,29.642695917634963,-1.5673852192351263,171.55356542971163,29.637770377871046,-1.5760693846476346,29.650278767077385,-1.5578157008220206
Amajyaruguru,Musanze,Nkotsi,Bikara,Nyakinama,29.62841597768086,-1.5740641916708404,102.99387080875891,29.623461446047212,-1.5803249154013093,29.63296576320669,-1.5659450572638451
Amajyaruguru,Musanze,Nkotsi,Bikara,Rubindi,29.64138430488384,-1.587783000246833,133.4728887189157,29.63414640832757,-1.593630464438382,29.650608734532884,-1.5819129039890647
Amajyaruguru,Musanze,Nkotsi,Gashinga,Buhanga,29.623712389516815,-1.5813474074871483,67.7574228142988,29.61873312587821,-1.5861046578353968,29.62803907962055,-1.5764068620485436
Amajyaruguru,Musanze,Nkotsi,Gashinga,Gitaraga,29.61293383384146,-1.5816276696629543,74.28238840162052,29.603426653272464,-1.5846380219022216,29.62107344423298,-1.5768534197585153
Amajyaruguru,Musanze,Nkotsi,Gashinga,Kabasaza,29.597600463486554,-1.5892730971122098,90.13066590313912,29.58564253258715,-1.5934286308779855,29.607390122573566,-1.5830613585315
Amajyaruguru,Musanze,Nkotsi,Gashinga,Musebeya,29.61346236883168,-1.5858471016463132,88.6278910499537,29.603386598243407,-1.5892237655863686,29.62211103986201,-1.5823395499672734
Amajyaruguru,Musanze,Nkotsi,Mubago,Bugugu,29.604379508656738,-1.5640023336698587,44.956623834664036,29.59974547519267,-1.5680864069134153,29.60928221788162,-1.5609003513102788
Amajyaruguru,Musanze,Nkotsi,Mubago,Buhamo,29.599758877011663,-1.567787354780489,57.105327625545485,29.595644674611098,-1.5728426180081037,29.60410758038035,-1.5630873642048384
Amajyaruguru,Musanze,Nkotsi,Mubago,Musembe,29.611702974558288,-1.5605276828611527,57.829527989299876,29.606411659129265,-1.5650621880064683,29.618485176614932,-1.5566448201763141
Amajyaruguru,Musanze,Nkotsi,Mubago,Nyagahondo,29.59510650173359,-1.5731741430886304,72.62245690703047,29.590903004994647,-1.5801309535313897,29.599463185283007,-1.5675054980038208
Amajyaruguru,Musanze,Nkotsi,Mubago,Nyarubingo,29.588390279868364,-1.5748335550788566,99.91859951675426,29.5831381874873,-1.5807931588518327,29.594109256234187,-1.5681517304818444
Amajyaruguru,Musanze,Nkotsi,Rugeshi,Bigabiro,29.589537268922566,-1.585220837795588,155.85736864363318,29.58080740678465,-1.591508166764634,29.601689058076932,-1.576724783774416
Amajyaruguru,Musanze,Nkotsi,Rugeshi,Gahanga,29.604609023707496,-1.5733253828588327,47.13594454170178,29.598576267518347,-1.5769096818515276,29.610615452779864,-1.5702278838663868
Amajyaruguru,Musanze,Nkotsi,Rugeshi,Gasebeya,29.60841840013379,-1.5772637602003998,54.021136390217066,29.60378142170918,-1.5807759979066536,29.612349231598035,-1.5736130699815984
Amajyaruguru,Musanze,Nkotsi,Rugeshi,Karambo,29.616830074130057,-1.5738407077984462,143.543551617799,29.609423360419463,-1.5798403255088032,29.624960620739987,-1.5687531466400626
Amajyaruguru,Musanze,Nkotsi,Rugeshi,Mucyamo,29.59395062197124,-1.5808567557609379,87.8549526643841,29.58503981309513,-1.5842496347243065,29.601708132390158,-1.57562675071947
Amajyaruguru,Musanze,Nkotsi,Rugeshi,Mutuzo,29.602647232521605,-1.579406012048208,48.393637020252996,29.598488529472554,-1.5856327023817798,29.607174595443226,-1.5742073278118565
Amajyaruguru,Musanze,Nkotsi,Ruyumba,Cyivugiza,29.626406930284013,-1.565737720380666,100.85885225771096,29.619627676449653,-1.5712448617018748,29.633148871847467,-1.5613616973245534
Amajyaruguru,Musanze,Nkotsi,Ruyumba,Gasiza,29.622453266484815,-1.5605716146513195,86.31770290344613,29.61588736730313,-1.5654036061880245,29.631769859257755,-1.555236365285717
Amajyaruguru,Musanze,Nkotsi,Ruyumba,Kamusheshe,29.617028713082597,-1.5670619831869546,37.135457927032,29.61214323990143,-1.5699017298383042,29.622385701782775,-1.5636112935329103
Amajyaruguru,Musanze,Nkotsi,Ruyumba,Murindi,29.607209582642042,-1.568626881814414,56.999557942528824,29.599808415472207,-1.5731829607121932,29.61263915114037,-1.5637237063314613
Amajyaruguru,Musanze,Nkotsi,Ruyumba,Nyakigezi,29.614460162274675,-1.563636196229507,29.963762529271545,29.611296378011723,-1.5672809122011924,29.617905341326736,-1.5597441436350348
Amajyaruguru,Musanze,Nyange,Cyivugiza,Gasoroza,29.599504773619437,-1.4498400081464546,66.01661425740156,29.592659702132377,-1.453684827809746,29.604630221484513,-1.445809504495001
Amajyaruguru,Musanze,Nyange,Cyivugiza,Kagano,29.595551189480382,-1.4644342533691825,124.5456273422773,29.589119660081714,-1.4700342608829764,29.60239289812731,-1.4582812979558324
Amajyaruguru,Musanze,Nyange,Cyivugiza,Kageshi,29.592075118273396,-1.4476725265867485,22.725747493298417,29.589468708059847,-1.4503326605303848,29.59504198081273,-1.4442904180694869
Amajyaruguru,Musanze,Nyange,Cyivugiza,Mugwati,29.60695402135432,-1.4470121780078526,80.52827424841821,29.601258030627594,-1.4532823788725298,29.61132311014624,-1.4405704970080575
Amajyaruguru,Musanze,Nyange,Cyivugiza,Muhe,29.58922243061754,-1.4511393574028286,17.232400212328862,29.58655427898916,-1.4543467938866614,29.591992130029293,-1.4488460006597723
Amajyaruguru,Musanze,Nyange,Cyivugiza,Nyabitare,29.598235312577497,-1.4439549935452087,79.31076556298785,29.591093770173423,-1.4485352233890505,29.60559915672725,-1.44021811190446
Amajyaruguru,Musanze,Nyange,Cyivugiza,Rugarama,29.592146533985666,-1.4537432067036355,38.734227857190014,29.588602770473123,-1.4576181355392794,29.59697030944188,-1.4499356933808139
Amajyaruguru,Musanze,Nyange,Cyivugiza,Rusenge,29.60742722027754,-1.4392065928308577,53.38513320088653,29.60094331943563,-1.4431592446282366,29.612005942778765,-1.4344650740854137
Amajyaruguru,Musanze,Nyange,Cyivugiza,Terimbere,29.595446598805037,-1.4557867345462525,44.57318144882745,29.589764344438933,-1.460142749823119,29.601376284171884,-1.4520147045847407
Amajyaruguru,Musanze,Nyange,Kabeza,Gahama,29.613040361902268,-1.4568036748860607,19.171134774181688,29.608481157717282,-1.4590444800056979,29.616934526649576,-1.4540513983027887
Amajyaruguru,Musanze,Nyange,Kabeza,Kansoro,29.6079920611946,-1.417707094109887,306.37547255235415,29.592779880024462,-1.447172187981884,29.616591206373137,-1.3869636250258675
Amajyaruguru,Musanze,Nyange,Kabeza,Kibingo,29.618583591018286,-1.4583299943712977,64.07246572929017,29.61205552803143,-1.465330982712696,29.62500642537095,-1.4546760577045226
Amajyaruguru,Musanze,Nyange,Kabeza,Ntamiziro,29.62334366303151,-1.4640201828529897,86.57980300090864,29.61841653551353,-1.4691567691255405,29.629048095173783,-1.4583275584420856
Amajyaruguru,Musanze,Nyange,Kabeza,Nyarubuye,29.628526021396222,-1.4599485227580313,92.73989742785027,29.623907793420504,-1.468196420536272,29.633253798683707,-1.451683549023239
Amajyaruguru,Musanze,Nyange,Kabeza,Riboneye,29.61472872325939,-1.4511612566338465,126.97996484611772,29.60818170435025,-1.4570023056681296,29.62118600697527,-1.4448095809215544
Amajyaruguru,Musanze,Nyange,Kabeza,Rwebeya,29.617853439679244,-1.464259847292268,32.74579139323886,29.6152541513914,-1.468707705700722,29.620951399917,-1.4597920429938107
Amajyaruguru,Musanze,Nyange,Kamwumba,Kabaya,29.602025832194794,-1.456872580794343,84.45601423959812,29.59474252475503,-1.4617176264851854,29.60818170435025,-1.451670191726873
Amajyaruguru,Musanze,Nyange,Kamwumba,Kamajaga,29.60694814680749,-1.4611169479084565,62.578182260080766,29.601904618468826,-1.4653113110200606,29.612284409285877,-1.4569672574352555
Amajyaruguru,Musanze,Nyange,Kamwumba,Kamicaca,29.607550063196374,-1.4683342811767517,144.31906097330597,29.60045693967177,-1.4757791987319584,29.614809736255744,-1.4613915920556526
Amajyaruguru,Musanze,Nyange,Kamwumba,Musenyi,29.61472592333316,-1.4684813077020045,49.6091451593851,29.611172423809133,-1.4725133423658576,29.618517622640216,-1.46343829656443
Amajyaruguru,Musanze,Nyange,Kamwumba,Ntarama,29.602329358697247,-1.4747972506818334,100.90210207520477,29.594353422833514,-1.4808228224848543,29.61004327124322,-1.4685845580987549
Amajyaruguru,Musanze,Nyange,Kamwumba,Rugari,29.61014861037861,-1.4577838711423978,13.972576376130437,29.607493150592447,-1.4618692634071226,29.61353372265525,-1.4532823788725298
