Province,District,Sector,Cell,Village,Longitude,Latitude,Area_Ha,BBox_MinLon,BBox_MinLat,BBox_MaxLon,BBox_MaxLat
Amajyaruguru,Musanze,Nyange,Muhabura,Bazizana,29.640430422073027,-1.4358569319425223,85.66281480991272,29.634665245110202,-1.440154701035141,29.646225684304962,-1.4312610942003747
Amajyaruguru,Musanze,Nyange,Muhabura,Bihinga,29.65492120457875,-1.4380242594616166,48.28877562976751,29.65090631682915,-1.4412659748452743,29.65877031497472,-1.4338708268368832
Amajyaruguru,Musanze,Nyange,Muhabura,Bukingo,29.648162091537014,-1.4459476497764803,58.88133320327459,29.645085086484613,-1.4511374566541657,29.65184472965735,-1.4381001319222508
Amajyaruguru,Musanze,Nyange,Muhabura,Buramba,29.64223965631665,-1.446162231481215,86.87114555268212,29.637423266627287,-1.4521407190491684,29.646763555215784,-1.4390613150045253
Amajyaruguru,Musanze,Nyange,Muhabura,Jite,29.654636700416624,-1.426483842005453,89.39804817376766,29.651417489672983,-1.4353269678420222,29.65706133212346,-1.4164882050424794
Amajyaruguru,Musanze,Nyange,Muhabura,Micaca,29.649273238833285,-1.403316498423418,730.4996842666706,29.6336486388985,-1.4379813997398627,29.660269501238766,-1.3865183912234778
Amajyaruguru,Musanze,Nyange,Muhabura,Nkogote,29.642189230417262,-1.4132068566125862,260.93169833044146,29.628952746553928,-1.4410429320574274,29.649700873631964,-1.3873418859701272
Amajyaruguru,Musanze,Nyange,Muhabura,Ntarama,29.63735843286751,-1.4440088456233,68.05218202018216,29.633539906884767,-1.4511330424563396,29.64225649081606,-1.439274698663289
Amajyaruguru,Musanze,Nyange,Muhabura,Ntebe,29.655269861618315,-1.4460569617905723,102.0909327858936,29.650885335770916,-1.4518713096260514,29.66044115009874,-1.4401910635099278
Amajyaruguru,Musanze,Nyange,Muhabura,Rugwiro,29.650014654147743,-1.4409023171866675,18.168161930104844,29.648321859587767,-1.4457769723805813,29.651634924394845,-1.4377796981575575
Amajyaruguru,Musanze,Nyange,Ninda,Garuka,29.62077975477385,-1.4472413765269805,84.19065783854681,29.615496389195307,-1.4549130463148527,29.62561296383939,-1.4393953336367815
Amajyaruguru,Musanze,Nyange,Ninda,Gisigwa,29.63171282453471,-1.4361579681914785,72.04549984841226,29.626160375834235,-1.4405579840719724,29.63651537245444,-1.4316962047713162
Amajyaruguru,Musanze,Nyange,Ninda,Kabagorozi,29.620839562273463,-1.4362407662406458,55.97652200306543,29.61464189773811,-1.4409543521404742,29.62511324208169,-1.431756880797236
Amajyaruguru,Musanze,Nyange,Ninda,Kabara,29.61961542729524,-1.4096353912236135,275.90272293985777,29.60330272239259,-1.431814817756404,29.633084053478203,-1.3857933510446927
Amajyaruguru,Musanze,Nyange,Ninda,Kabari,29.633871004383124,-1.4086530936005812,559.4504463010737,29.616427188360593,-1.4329028437139346,29.645903343375434,-1.3865286362425184
Amajyaruguru,Musanze,Nyange,Ninda,Kareba,29.631789740244987,-1.4465174006008719,103.95774549259049,29.626684896444765,-1.4545449298141528,29.636549701003144,-1.4384614521030081
Amajyaruguru,Musanze,Nyange,Ninda,Nkiriza,29.625205068849336,-1.4449753107950534,109.5041924420926,29.618729345457304,-1.4544130830418531,29.629717578472576,-1.437355544446924
Amajyaruguru,Musanze,Nyange,Ninda,Nyabutaka,29.61214934302897,-1.4134416860702483,361.85025883688394,29.59639239819154,-1.4387959485458364,29.62146067055186,-1.387263080965951
Amajyaruguru,Musanze,Nyange,Ninda,Nyakagezi,29.626982289319177,-1.4344701169661214,31.897909848478502,29.624415153033546,-1.4384492906237436,29.629648918251615,-1.4315238271217148
Amajyaruguru,Musanze,Nyange,Ninda,Nyamiyaga,29.618025702599528,-1.4149520131665727,173.07845852100715,29.601914172512977,-1.4327628871615063,29.626518959203416,-1.3869217851065498
Amajyaruguru,Musanze,Nyange,Ninda,Nyarubande,29.624063484453163,-1.406100483586005,421.30740164152894,29.60772777146894,-1.4321487238725628,29.636526820105534,-1.3857860792886532
Amajyaruguru,Musanze,Remera,Gasongero,Bukara,29.702484738338125,-1.5407228842896807,99.41695355373942,29.69534370109392,-1.546691700024342,29.71098205239829,-1.535983012284148
Amajyaruguru,Musanze,Remera,Gasongero,Gitega,29.701858043758048,-1.5542046969106817,41.36664154183492,29.69749518675262,-1.5589764558402823,29.706087793425944,-1.5491465780217746
Amajyaruguru,Musanze,Remera,Gasongero,Mugogo,29.699628975458953,-1.5503198113134904,33.540079593156456,29.697472298580724,-1.5550934517122401,29.70244285047622,-1.5453434433692628
Amajyaruguru,Musanze,Remera,Gasongero,Nyakibande,29.707268097013944,-1.549707810990276,48.290633155858515,29.70272323023841,-1.5561600194622875,29.710276330483225,-1.5440907945736377
Amajyaruguru,Musanze,Remera,Gasongero,Rususa,29.704901525455824,-1.5445635143435799,50.88133132620726,29.69869872567868,-1.5496628737015763,29.71022292743307,-1.5396008947384847
Amajyaruguru,Musanze,Remera,Kamisave,Kabara,29.71656323004308,-1.5507443449880611,53.87453956444134,29.712931361022964,-1.5553412927684154,29.72075339698535,-1.546981025152483
Amajyaruguru,Musanze,Remera,Kamisave,Kamurera,29.714852573195017,-1.5585109500861138,86.5638236676634,29.70764227926666,-1.5659069294574726,29.723297798764236,-1.5529497161805752
Amajyaruguru,Musanze,Remera,Kamisave,Mikamo,29.714323300944734,-1.5420594219986719,48.75562132820609,29.70931693745314,-1.5475227127591935,29.718064036880776,-1.5359890935266978
Amajyaruguru,Musanze,Remera,Kamisave,Mukinga,29.704255304734193,-1.5570023848307153,53.36169214333557,29.69824668070657,-1.561358139850116,29.708304131756368,-1.5502797824042986
Amajyaruguru,Musanze,Remera,Kamisave,Rugari,29.709716512658222,-1.5566958551492927,71.70373430851667,29.70522566919528,-1.564063118412806,29.713740075398363,-1.5476788751328012
Amajyaruguru,Musanze,Remera,Kamisave,Ryampunga,29.711689242629785,-1.5453731057924536,42.77635529984497,29.709244456193865,-1.5520129680098063,29.71438094673783,-1.540121364164428
Amajyaruguru,Musanze,Remera,Murandi,Buhogo,29.73320882398421,-1.535552144196334,146.03298251034352,29.720200269488732,-1.5409977961209502,29.741686552154295,-1.5294608419840647
Amajyaruguru,Musanze,Remera,Murandi,Kabagora,29.72898188338837,-1.5497058003251614,117.51133843349936,29.721462931291335,-1.5557574533949714,29.739647591580038,-1.5441088012283073
Amajyaruguru,Musanze,Remera,Murandi,Karuruma,29.72528485557934,-1.532432274960287,73.01992555471138,29.719874113232486,-1.537320783744355,29.732525557283005,-1.5280014785905425
Amajyaruguru,Musanze,Remera,Murandi,Muganda,29.734079152896825,-1.525351200922913,138.3280406857817,29.726658553646562,-1.5319566057971858,29.740221709362014,-1.5157658384614008
Amajyaruguru,Musanze,Remera,Murandi,Nyirabisekuro,29.719435659495677,-1.5439062352931943,73.83438291587697,29.715105740391717,-1.5556659006581837,29.723311150260066,-1.53532843734755
Amajyaruguru,Musanze,Remera,Murandi,Nyundo,29.727276368905414,-1.542627707652509,120.71411530222406,29.72021934287428,-1.5480360309368526,29.73473617208773,-1.5355922478586872
Amajyaruguru,Musanze,Remera,Murwa,Giseke,29.72337542520496,-1.515088036352743,238.32081887729922,29.712723466730598,-1.523256947158174,29.732163166162774,-1.5065459535603305
Amajyaruguru,Musanze,Remera,Murwa,Gitwa,29.725881370590315,-1.5241617657831747,91.7071076765319,29.71951171948506,-1.5299358865897725,29.731728288611624,-1.518182687413799
Amajyaruguru,Musanze,Remera,Murwa,Kabashima,29.711946229655286,-1.534853709734868,89.8943244994621,29.70509216208978,-1.5390738729893851,29.719296186211366,-1.5302077995185344
Amajyaruguru,Musanze,Remera,Murwa,Kamanga,29.711494292406478,-1.5271883371328745,146.11414941049043,29.702175826986693,-1.5356259839560733,29.72021934287428,-1.5152506113879665
Amajyaruguru,Musanze,Remera,Murwa,Mwiyandiro,29.718093668978394,-1.525778926182898,77.04234987592143,29.713679047803918,-1.5336722628402273,29.72239562944225,-1.5199304112078404
Amajyaruguru,Musanze,Remera,Murwa,Ngenzi,29.69974405995744,-1.5337589148081725,130.45067254162745,29.69190665954107,-1.540238782000608,29.705982893269105,-1.5268507454088294
Amajyaruguru,Musanze,Remera,Rurambo,Bitsibo,29.72155619534872,-1.5623832216673779,68.23355362014613,29.71710463601979,-1.5673838149604848,29.725723943989784,-1.5557028555411416
Amajyaruguru,Musanze,Remera,Rurambo,Gatare,29.727753414215297,-1.5654539596899897,125.88411477416689,29.723276817837714,-1.5767099175871315,29.732807835728828,-1.5542122634321092
Amajyaruguru,Musanze,Remera,Rurambo,Kabusozo,29.732857501172955,-1.5613841864966467,68.12130430752886,29.727610313381643,-1.566559366785752,29.736696921430994,-1.5571727082052276
Amajyaruguru,Musanze,Remera,Rurambo,Kintashya,29.71647007603419,-1.563287171058249,63.950071941001724,29.71165915502851,-1.5697850467727141,29.72255965482672,-1.555787732376609
Amajyaruguru,Musanze,Remera,Rurambo,Mugeshi,29.732443074227426,-1.5543780058047854,83.54249678510705,29.726841653039635,-1.5584763804078952,29.739704811793423,-1.5503213922728993
Amajyaruguru,Musanze,Remera,Rurambo,Nyanza,29.722052644357586,-1.571016986057291,99.72895647793726,29.71464987674544,-1.577042510736604,29.727837283480167,-1.5652056246021497
Amajyaruguru,Musanze,Rwaza,Bumara,Gisorora,29.65342906489592,-1.5931049869675957,106.30399431818147,29.64669485415072,-1.598261270029448,29.66047163399493,-1.5878460738633609
Amajyaruguru,Musanze,Rwaza,Bumara,Kabuye,29.656878018520565,-1.5803649806837028,96.67851727545496,29.652058322985475,-1.5887033084136397,29.663218218453448,-1.5723017796922831
Amajyaruguru,Musanze,Rwaza,Bumara,Kavumu,29.663169595209492,-1.5938470510142386,77.79564904036599,29.65646620060592,-1.5988450412585145,29.66878385845571,-1.588724409910267
Amajyaruguru,Musanze,Rwaza,Bumara,Muheta,29.663245323926606,-1.584579054160734,96.42437295031885,29.656193451614737,-1.5907017333934617,29.669935900071508,-1.5788295633115583
Amajyaruguru,Musanze,Rwaza,Bumara,Nyakarambi II,29.668622065733423,-1.5889773127105047,70.56840910548489,29.663271623459345,-1.5932571070277182,29.67427511555667,-1.5835461971483369
Amajyaruguru,Musanze,Rwaza,Kabushinge,Busana,29.67700133989623,-1.5472680494678848,51.279890145455155,29.672558513335503,-1.551772990823065,29.68190833569173,-1.543360510818825
Amajyaruguru,Musanze,Rwaza,Kabushinge,Gihango,29.691016632746432,-1.556245988530691,85.48292576825494,29.68650885766613,-1.5613872249438825,29.69757910861071,-1.5479506674955668
Amajyaruguru,Musanze,Rwaza,Kabushinge,Kabuga,29.69437250534623,-1.5488956470746904,147.97403644661628,29.6888148449103,-1.5612009009508634,29.698673927652536,-1.53903250195013
Amajyaruguru,Musanze,Rwaza,Kabushinge,Murambi,29.685182761431026,-1.555044227272858,40.11433612731849,29.68175002413016,-1.559241097564165,29.687996590355088,-1.5499179771910252
Amajyaruguru,Musanze,Rwaza,Kabushinge,Nyagisozi,29.678084794094637,-1.5404432538398243,97.49064417101017,29.671873777208866,-1.5449449209269863,29.684406964303268,-1.5352014683771298
Amajyaruguru,Musanze,Rwaza,Kabushinge,Nyarugando,29.680907668768928,-1.551981824496213,53.69262936590629,29.675987924451896,-1.5572238368927818,29.685358728555084,-1.5470564765960195
Amajyaruguru,Musanze,Rwaza,Kabushinge,Ramba,29.687137028761434,-1.5404036756518131,61.029467801732885,29.682167735726416,-1.5455482412274548,29.692684857329482,-1.5367845714154216
Amajyaruguru,Musanze,Rwaza,Kabushinge,Rwamigimbu,29.68604680943148,-1.54670022769418,64.71935114039269,29.68003531943841,-1.5518721756605351,29.690502849970553,-1.5412691061051058
Amajyaruguru,Musanze,Rwaza,Musezero,Kamabuye,29.677838379269524,-1.5615310943048737,65.24645833973048,29.67251463984271,-1.566251554731951,29.684162819153027,-1.5563273827486097
Amajyaruguru,Musanze,Rwaza,Musezero,Kansenda,29.67583917395722,-1.5559821556030209,59.02818883541055,29.67242881044716,-1.561029710708612,29.680830681508308,-1.549106993862074
Amajyaruguru,Musanze,Rwaza,Musezero,Kibingo,29.66730580954368,-1.5717734409758517,50.71573465536602,29.661932668000652,-1.575242674479456,29.672547063299564,-1.56900051999081
Amajyaruguru,Musanze,Rwaza,Musezero,Kiganda,29.67552504324071,-1.5697776940361337,67.64661146022888,29.671501835773412,-1.5746252916028216,29.67941542585278,-1.565305032437533
Amajyaruguru,Musanze,Rwaza,Musezero,Mataba,29.6716421997368,-1.5769903294518,60.72605176605185,29.66713972837299,-1.5806805277912097,29.676815707087076,-1.573085226034684
Amajyaruguru,Musanze,Rwaza,Musezero,Mutara,29.662467409640517,-1.5758585545513184,75.05227686437601,29.6576582989112,-1.5813830254082466,29.667788226385163,-1.5701189389617098
Amajyaruguru,Musanze,Rwaza,Musezero,Nyakarambi I,29.67150470159229,-1.558955524281157,66.49307296461456,29.66887923479077,-1.5678669589758758,29.67480536892807,-1.5482098245860416
Amajyaruguru,Musanze,Rwaza,Nturo,Gakenke,29.648309120456116,-1.5602956132672203,88.90119816906015,29.64379569345829,-1.5676799137954673,29.655377113493593,-1.5535172533316424
Amajyaruguru,Musanze,Rwaza,Nturo,Mugogo,29.658299174159467,-1.5688721077504806,112.73518889655203,29.64867468711681,-1.5753399461074629,29.666298589162622,-1.5608518469038393
Amajyaruguru,Musanze,Rwaza,Nturo,Rubabi,29.65299788070508,-1.555175942849239,101.6282897821272,29.644209588603253,-1.56099263309499,29.65956565126459,-1.5507097558418408
Amajyaruguru,Musanze,Rwaza,Nturo,Rugari,29.66303296733945,-1.5577123994856426,112.0846763499216,29.657334055006313,-1.5658314585900248,29.66940375622864,-1.5510746582292398
Amajyaruguru,Musanze,Rwaza,Nturo,Rugogwe,29.667920612114145,-1.5646936520681474,60.97555180202065,29.664515219114502,-1.5698483357269566,29.67248984291525,-1.5573394667262945
Amajyaruguru,Musanze,Rwaza,Nturo,Ruvumu,29.65316992076644,-1.5657444290413312,100.87965079588103,29.647461613738304,-1.5720087609304794,29.65928908507307,-1.5589746572836305
Amajyaruguru,Musanze,Rwaza,Nyarubuye,Buhama,29.657583617860343,-1.533391898707826,94.54589687343326,29.652996748854132,-1.5409642795922012,29.662852019781923,-1.5267283071177713
Amajyaruguru,Musanze,Rwaza,Nyarubuye,Bukoro,29.665501243494543,-1.5454888213240474,97.37648423618236,29.656468119221834,-1.5513227326986319,29.673664776335805,-1.5395663162793354
Amajyaruguru,Musanze,Rwaza,Nyarubuye,Kanama,29.664885660926352,-1.5331415421586956,84.10234273669086,29.6581904576061,-1.5388998143242,29.66994163340443,-1.5273347263686383
Amajyaruguru,Musanze,Rwaza,Nyarubuye,Murambi,29.66627264929311,-1.5390992034851987,93.32277090580833,29.65815803252234,-1.5442930814434495,29.67336150828933,-1.5330744161832304
Amajyaruguru,Musanze,Rwaza,Nyarubuye,Ngege,29.659062072892077,-1.5437242456254257,46.55770876699583,29.6558882872198,-1.5472140659036115,29.6633460189816,-1.5391182050894974
Amajyaruguru,Musanze,Rwaza,Nyarubuye,Rusaki,29.66781178159,-1.5503261858379191,96.54676909653988,29.658360208589233,-1.5550314557331257,29.67411681628881,-1.5448074719007399
Amajyaruguru,Musanze,Rwaza,Nyarubuye,Sayo,29.651370566811362,-1.5437318230925943,189.52726009783566,29.645165172693247,-1.5529343216437606,29.657059396945908,-1.5319573018469268
Amajyaruguru,Musanze,Shingiro,Gakingo,Burengo,29.578894258388676,-1.5157874562458833,92.57757696251323,29.57081100682076,-1.5220592158392103,29.585098956221344,-1.5054294007704445
Amajyaruguru,Musanze,Shingiro,Gakingo,Bwamazi,29.560042994639275,-1.508052463436194,97.83241343142569,29.55120346530877,-1.5107591258478814,29.571497655007434,-1.5037750102452903
Amajyaruguru,Musanze,Shingiro,Gakingo,Gasura,29.554936303938337,-1.5151023211107295,64.6184268646288,29.549982760408668,-1.5195027682767412,29.55894920705782,-1.5103066061692139
Amajyaruguru,Musanze,Shingiro,Gakingo,Kabeza,29.566769493863255,-1.514374985363028,76.02923464304308,29.561743473471914,-1.5191283360198855,29.571966860408047,-1.5097571735576962
Amajyaruguru,Musanze,Shingiro,Gakingo,Kadahenda,29.574229754575242,-1.5149541563879216,96.67092874719556,29.569147800859316,-1.520722165522261,29.57918236018971,-1.508904470630625
Amajyaruguru,Musanze,Shingiro,Gakingo,Karwesero,29.566397133021596,-1.5204990793925928,52.40625932594533,29.56113311962233,-1.5236585265305769,29.57214805775163,-1.516382825187443
Amajyaruguru,Musanze,Shingiro,Gakingo,Mutuzo,29.560234228833046,-1.515740730535418,60.69126308373728,29.556008076445615,-1.521683226905663,29.56349823307068,-1.5103281847177221
Amajyaruguru,Musanze,Shingiro,Gakingo,Ryambungira,29.564871497816675,-1.5028819382012564,151.64354291533226,29.554920889546118,-1.5087938443777023,29.572834707383684,-1.4970163228677438
Amajyaruguru,Musanze,Shingiro,Kibuguzo,Bikereri,29.538973490398025,-1.499645977537612,101.79859668468659,29.534441687314118,-1.5055564703236075,29.544726112137642,-1.4934605414971274
Amajyaruguru,Musanze,Shingiro,Kibuguzo,Byimana,29.54750710575397,-1.5045103983590584,91.15189595831409,29.540749288674856,-1.510434874589968,29.553349233681306,-1.4985746217419642
Amajyaruguru,Musanze,Shingiro,Kibuguzo,Cyimbazi,29.564578186095257,-1.495443443289913,111.25637861345767,29.55431435325073,-1.501664052357985,29.573687294311984,-1.4878081200706663
Amajyaruguru,Musanze,Shingiro,Kibuguzo,Mutuzo,29.554050690706955,-1.490928997419088,141.04957550446105,29.549023369775096,-1.5005377625263472,29.560620051066586,-1.4838386876799614
Amajyaruguru,Musanze,Shingiro,Kibuguzo,Nyundo,29.559926474103097,-1.4922604034607752,61.85305979182237,29.555308083163123,-1.4979637959021106,29.564591150062512,-1.4868401398949116
Amajyaruguru,Musanze,Shingiro,Kibuguzo,Rwinuma,29.545150943533887,-1.4957134490160608,146.97432104080605,29.534411172270268,-1.504489669664499,29.556275107360893,-1.4890697058564117
Amajyaruguru,Musanze,Shingiro,Mudende,Budasubira,29.54535651070943,-1.5131478343981113,134.2251363091369,29.53368256052583,-1.5188919389038507,29.552788471091826,-1.508673434994871
Amajyaruguru,Musanze,Shingiro,Mudende,Nyamiyaga,29.53490888313853,-1.5143733552984058,90.72229031762382,29.525709843550466,-1.5194412528975447,29.54280540827679,-1.5097254544607528
Amajyaruguru,Musanze,Shingiro,Mudende,Nyarutembe,29.535749759464824,-1.5076893924612593,116.46823513463181,29.525418019348155,-1.5117421194647058,29.547930455487485,-1.5041546874838636
Amajyaruguru,Musanze,Shingiro,Mudende,Rubagara,29.491588130144876,-1.5059360823720283,1332.853935425945,29.45002625122881,-1.5195224313369695,29.529572227162486,-1.4965627052286248
Amajyaruguru,Musanze,Shingiro,Mudende,Rutagara,29.53291032483377,-1.519165475010984,65.6938596192069,29.52663490538057,-1.5220713662160086,29.540301058361493,-1.51528966804755
Amajyaruguru,Musanze,Shingiro,Mudende,Vubiro,29.54315360028819,-1.520739818362439,74.5610470355068,29.53785965114148,-1.5258077439058884,29.550127718381905,-1.5160455768895538
Amajyaruguru,Musanze,Shingiro,Mugari,Kabagabo,29.539780699098102,-1.4822094437258961,106.81250199411328,29.53295968379133,-1.4873253187800755,29.550293665575538,-1.4751684709756796
Amajyaruguru,Musanze,Shingiro,Mugari,Kabeza,29.542708986261616,-1.4882726374489665,87.68379301463537,29.534785013356245,-1.4925783952153098,29.550457697538313,-1.4840337092798044
Amajyaruguru,Musanze,Shingiro,Mugari,Kimanzi,29.530965797934336,-1.484497461492558,122.39556773462701,29.526144724716485,-1.4918062718201526,29.53535149651647,-1.4749796433018918
Amajyaruguru,Musanze,Shingiro,Mugari,Nyakagezi,29.497607292167988,-1.4959330608305095,419.5362762673934,29.456761101488215,-1.4995163681763761,29.530173043091338,-1.487921359094856
Amajyaruguru,Musanze,Shingiro,Mugari,Rebero,29.532112897859047,-1.4978659907915999,90.26758223183249,29.52811310728776,-1.5050667570368008,29.535294273087786,-1.4906822481765816
Amajyaruguru,Musanze,Shingiro,Mugari,Terimbere,29.49477806378338,-1.485214428249568,1352.5951529940264,29.458864907652227,-1.4948974853190233,29.530707105335942,-1.4701057578049628
