village,village_id
Bannyisuka,0
Barizo,1
Bazizana,2
Bigabiro,3
Bihinga,4
Bikereri,5
Birwa,6
Bitare,7
Bitsibo,8
Bubandu,9
Bucuzi,10
Budasubira,11
Budiho,12
Bugabo,13
Bugese,14
Bugugu,15
Buhama,16
Buhamo,17
Buhanga,18
Buhano,19
Buhogo,20
Buhoro,21
Buhuma,22
Buhunge,23
Buhuye,24
Bukane,25
Bukara,26
Bukingo,27
Bukoro,28
Bunyenyeri,29
Buramba,30
Burango,31
Buremu,32
Burengo,33
Burera,34
Busana,35
Bushozi,36
Bushubi,37
Butakanyundo,38
Butare,39
Butate,40
Butorwa I,41
Butorwa Ii,42
Butunda,43
Buzoza,44
Bwamazi,45
Bwuzuri,46
Byimana,47
Cyabirego,48
Cyanturo,49
Cyasure,50
Cyimbazi,51
Cyiri,52
Cyivugiza,53
Gacinyiro,54
Gacondo,55
Gahama,56
Gahanga,57
Gahira,58
Gahisi,59
Gahura,60
Gakenke,61
Gakoro,62
Gakuku,63
Gapfuro,64
Garuka,65
Gasanze,66
Gasebeya,67
Gasenyi,68
Gashangiro,69
Gasiza,70
Gasizi,71
Gasoroza,72
Gasura,73
Gataba,74
Gataraga,75
Gatare,76
Gatete,77
Gatondori,78
Gatorwa,79
Gatovu,80
Gatumo,81
Gaturo,82
Gihango,83
Gikeri,84
Gikwege,85
Giramahoro,86
Giseke,87
Gisigwa,88
Gisorora,89
Gitaraga,90
Gitega,91
Gitovu,92
Gitwa,93
Gora,94
Impano,95
Jabiro,96
Jite,97
Kabagabo,98
Kabagora,99
Kabagorozi,100
Kabagoyi,101
Kabahama,102
Kabara,103
Kabari,104
Kabasaza,105
Kabashima,106
Kabatwa,107
Kabaya,108
Kabere,109
Kaberege,110
Kabeza,111
Kabindi,112
Kabogobogo,113
Kabudundu,114
Kabuga,115
Kabukende,116
Kabushanda,117
Kabusozo,118
Kabuye,119
Kabwenge,120
Kadahenda,121
Kagano,122
Kageshi,123
Kageyo,124
Kagongo,125
Kagwene,126
Kamabuye,127
Kamaheke,128
Kamajaga,129
Kamakara,130
Kamanga,131
Kamata,132
Kamatete,133
Kamato,134
Kamenantare,135
Kamicaca,136
Kampande,137
Kamugeni,138
Kamurera,139
Kamusheshe,140
Kamutara,141
Kanama,142
Kanganwa,143
Kaniga,144
Kansenda,145
Kansoro,146
Kanyabirayi,147
Kanyaminaba,148
Kanyampereri,149
Kanzo,150
Karabiro,151
Karama,152
Karambi,153
Karambo,154
Kararo,155
Kareba,156
Karebero,157
Karema,158
Karinzi,159
Karugabanya,160
Karuganda,161
Karunyura,162
Karurambi,163
Karuriza,164
Karuruma,165
Karushenyi,166
Karuyege,167
Karwabigwi,168
Karwesero,169
Karyasenge,170
Kavumbu,171
Kavumu,172
Kayange,173
Kazi,174
Kibande,175
Kibingo,176
Kibinyogote,177
Kibuye,178
Kidendezi,179
Kiganda,180
Kigasa,181
Kimanzi,182
Kindiki,183
Kinkware,184
Kintashya,185
Kirerema,186
Kirezi,187
Kiroba,188
Kiruhura,189
Kiryi,190
Kiviriza,191
Kumazi,192
Kungo,193
Makara,194
Manjari,195
Marantima,196
Masoro,197
Mata,198
Mataba,199
Mbugayera,200
Micaca,201
Mikamo,202
Mikingo,203
Mitobo,204
Mpenge,205
Mubago,206
Mubari,207
Mubuga,208
Mubwiza,209
Mucaca,210
Mucyamo,211
Mufukuro,212
Muganda,213
Mugara,214
Mugarama,215
Mugari,216
Mugeshi,217
Mugogo,218
Mugwati,219
Muhe,220
Muheta,221
Mukinga,222
Mukungwa,223
Murambi,224
Murandi,225
Muregeya,226
Murenzi,227
Murindi,228
Murora,229
Murundo,230
Musebeya,231
Musekera,232
Musembe,233
Musenyi,234
Musezero,235
Musingi,236
Mutaboneka,237
Mutara,238
Mutuzo,239
Mwanganzara,240
Mwidagaduro,241
Mwirongi,242
Mwiyandiro,243
Myase,244
Ndorahe,245
Nduruma,246
Nengo,247
Ngabane,248
Ngambi,249
Nganzo,250
Ngege,251
Ngenzi,252
Nkiriza,253
Nkogote,254
Nkomero,255
Ntamiziro,256
Ntarama,257
Ntebe,258
Ntindo,259
Nturo,260
Nyabageni,261
Nyabitare,262
Nyabutaka,263
Nyagahondo,264
Nyagasambu,265
Nyagisenyi,266
Nyagisozi,267
Nyakagezi,268
Nyakanama,269
Nyakarambi I,270
Nyakarambi II,271
Nyakariba,272
Nyakibande,273
Nyakigezi,274
Nyakigina,275
Nyakinama,276
Nyamagumba,277
Nyamiyaga,278
Nyamugari,279
Nyamuremure,280
Nyanza,281
Nyarubande,282
Nyarubingo,283
Nyarubuye,284
Nyarugando,285
Nyarusizi,286
Nyarutembe,287
Nyaruyaga,288
Nyejoro,289
Nyirabisekuro,290
Nyiragaju,291
Nyiramuko,292
Nyiramuyenzi,293
Nyiraruhengeri,294
Nyundo,295
Rabika,296
Ramba,297
Raro,298
Rebero,299
Riboneye,300
Rubabi,301
Rubagara,302
Rubaka,303
Rubanga,304
Rubara,305
Rubaya,306
Rubindi,307
Rucumu,308
Rugarama,309
Rugari,310
Rugeshi,311
Rugeyo,312
Rugi,313
Ruginga,314
Rugogwe,315
Rugondo,316
Rugwiro,317
Ruhasa,318
Ruhehe,319
Ruhindinka,320
Ruhinga,321
Rukereza,322
Rukingo,323
Rukoro,324
Rungu,325
Runyangwe,326
Rurambo,327
Rurembo,328
Rusagara,329
Rusaki,330
Rusambu,331
Rusenge,332
Rususa,333
Rutagara,334
Rutemba,335
Rutindo,336
Ruvumu,337
Rwamigimbu,338
Rwebeya,339
Rwinuma,340
Rwinzovu,341
Rwunga,342
Ryambungira,343
Ryampunga,344
Ryamukutsi,345
Sangano,346
Sarazi,347
Sayo,348
Shanga,349
Shonero,350
Susa,351
Terimbere,352
Tero,353
Vubiro,354
Yorodani,355
